Specimen,Species,Common,SzCl,SizeRangeLb,SizeRangeKg,SkelPort,LPort,Element,Side,ActorTaxon,Effector,NumBreaks
MN10AA0101,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,3
MN10AA0105,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,7
MN10AA0203,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,4
MN10AA0207,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,4
MN10AA0302,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,5
MN10AA0304,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,10
MN10AA0305,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,7
MN10AA0306,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,9
MN10AA0307,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,10
MN10AA0308,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,5
MN10AA0403,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,11
MN10AA0503,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,3
MN10AA0506,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,4
MN10AA0603,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,12
MN10AA0604,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,3
MN10AA0607,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,5
MN10AA0705,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,7
MN10AA0706,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,5
MN10AA0707,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,6
MN10AA0708,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,5
MN10AA0709,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,6
MN10AA0803,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,4
MN10AA0804,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,7
MN10AA0809,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,3
MN10AA0903,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,6
MN10AA0904,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,6
MN10AA0905,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,4
MN10AA0906,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,3
MN10AA0907,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,5
MN10AA0908,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,3
MN10AA1003,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,10
MN10AA1004,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,7
MN10AA1005,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,5
MN10AA1007,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,6
MN10AA1011,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,5
MN10AA1302,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,5
MN10AA1406,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,3
MN10AA1508,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,2
MN10AA1509,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,4
MN10AA1514,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,2
MN10AA1904,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,5
MN10AA1905,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,2
MN10AA1906,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,5
MN10AA1907,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,5
MN10AA2003,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,6
MN10AA2004,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,4
MN10AA2005,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,9
MN10AA2006,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,5
MN10AA2007,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,5
MN10AA2105,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,6
MN10AA2106,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,12
MN10AA2109,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,5
MN10AA2110,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,3
MN10AA2112,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,4
MN10AA2113,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,4
MN10AA2114,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,3
MN10AA2204,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,7
MN10AA2206,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,6
MN10AA2207,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,10
MN10AA2208,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,9
MN10AA2211,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,2
MN10AA2303,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,8
MN10AA2304,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,6
MN10AA2305,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,4
MN10AA2306,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,5
MN10AA2310,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,5
MN10AA2404,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,8
MN10AA2405,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,6
MN10AA2408,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,5
MN10AA2409,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,5
MN10AA2504,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,5
MN10AA2505,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,8
MN10AA2506,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,7
MN10AA2507,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,6
MN10AA2508,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,6
MN10AA2509,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,2
MN10AA2603,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,4
MN10AA2604,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,7
MN10AA2605,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,7
MN10AA2606,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,3
MN10AA2607,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,6
MN10AA2608,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,6
MN10AA2703,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,fem,left,Homo sapiens,HSAnv,6
MN10AA2704,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,fem,left,Homo sapiens,HSAnv,6
MN10AA2705,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,fem,left,Homo sapiens,HSAnv,16
MN10AA2803,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,5
MN10AA2804,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,4
MN10AA2805,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,5
MN10AA2806,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,5
MN10AA2807,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,6
MN10AA2808,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,3
MN10AA2809,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,3
MN10AA2902,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,6
MN10AA2904,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,4
MN10AA2905,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,4
MN10AA2906,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,8
MN10AA2907,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,5
MN10AA2908,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,7
MN10AA2909,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,4
MN10AA2910,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,3
MN10AA3003,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,4
MN10AA3004,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,5
MN10AA3005,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,4
MN10AA3102,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,9
MN10AA3103,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,10
MN10AA3202,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,6
MN10AA3203,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,4
MN10AA3204,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,6
MN10AA3205,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,5
MN10AA3302,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,7
MN10AA3303,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,7
MN10AA3304,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,6
MN10AA3305,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,4
MN10AA3402,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Homo sapiens,HSAnv,6
MN10AA3403,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Homo sapiens,HSAnv,5
MN10AA3404,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Homo sapiens,HSAnv,7
MN10AA3405,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Homo sapiens,HSAnv,7
MN11AA0403,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,8
MN11AA0404,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,6
MN11AA0405,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,5
MN11AA0407,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,8
MN11AA0408,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,5
MN11AA0503,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,4
MN11AA0504,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,3
MN11AA0505,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,5
MN11AA0506,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,4
MN11AA0603,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,9
MN11AA0604,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,4
MN11AA0605,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,2
MN11AA0606,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,5
MN11AA0703,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,8
MN11AA0706,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,5
MN11AA0904,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,9
MN11AA0906,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,5
MN11AA1003,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,7
MN11AA1107,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,3
MN12AA0102,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,10
MN12AA0104,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,7
MN12AA0105,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,12
MN12AA0106,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,7
MN12AA0110,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,5
MN12AA0202,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,15
MN12AA0203,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,11
MN12AA0204,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,8
MN12AA0205,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,6
MN12AA0206,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,6
MN12AA0207,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,6
MN12AA0208,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,5
MN12AA0209,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,6
MN12AA0210,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,5
MN12AA0301,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,,Crocuta crocuta,teeth,11
MN12AA0302,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,,Crocuta crocuta,teeth,11
MN12AA0303,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,,Crocuta crocuta,teeth,6
MN12AA0402,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,8
