Specimen,Species,Common,SzCl,SizeRangeLb,SizeRangeKg,SkelPort,LPort,Element,Side,ActorTaxon,Effector,NumBreaks
MN12AA0403,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,11
MN12AA0404,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,9
MN12AA0405,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,15
MN12AA0406,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,7
MN12AA0407,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,5
MN12AA0408,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,8
MN12AA0409,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,6
MN12AA0410,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,4
MN12AA0411,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,7
MN12AA0502,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,13
MN12AA0503,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,7
MN12AA0505,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,7
MN12AA0506,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,12
MN12AA0507,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,9
MN12AA0508,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,5
MN12AA0509,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,4
MN12AA0510,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,5
MN12AA0511,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,4
MN12AA0512,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,6
MN12AA0513,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,5
MN12AA0514,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,7
MN12AA0603,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,7
MN12AA0604,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,6
MN12AA0605,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,6
MN12AA0606,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,4
MN12AA0607,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,5
MN12AA0608,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,5
MN12AA0609,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,5
MN12AA0703,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,7
MN12AA0704,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,5
MN12AA0802,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,13
MN12AA0803,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,11
MN12AA0804,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,8
MN12AA0805,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,6
MN12AA0806,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,6
MN12AA1002,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,9
MN12AA1003,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,12
MN12AA1004,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,14
MN12AA1005,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,5
MN12AA1007,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,9
MN12AA1008,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,5
MN12AA1102,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,11
MN12AA1103,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,8
MN12AA1104,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,9
MN12AA1105,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,8
MN12AA1106,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,7
MN12AA1107,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,6
MN12AA1108,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,7
MN12AA1109,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,5
MN12AA1110,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,7
MN12AA1111,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,5
MN12AA1112,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,7
MN12AA1113,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,5
MN12AA5603,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,4
MN12AA5604,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,7
MN12AA5606,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,9
MN12AA5607,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,6
MN12AA5703,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,9
MN12AA5704,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,4
MN12AA5705,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,9
MN12AA5707,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,5
MN12AA5803,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,9
MN12AA5804,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,9
MN12AA5806,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,10
MN12AA5807,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,9
MN12AA5809,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,6
MN12AA5903,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,9
MN12AA5904,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,7
MN12AA5905,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,5
MN12AA5906,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,6
MN12AA6002,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,6
MN12AA6003,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,8
MN12AA6004,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,6
MN12AA6005,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,8
MN12AA6006,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,5
MN12AA6010,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,8
MN12AA6011,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,3
MN12AA6017,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,5
MN12AA6203,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,8
MN12AA6204,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,7
MN12AA6206,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,7
MN12AA6207,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,7
MN12AA6303,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,6
MN12AA6304,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,10
MN12AA6310,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,3
MN12AA6311,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,4
MN12AA6402,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,11
MN12AA6403,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,9
MN12AA6404,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,5
MN12AA6405,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,5
MN12AA6406,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,4
MN12AA6503,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,6
MN12AA6507,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,10
MN13AA0103,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,9
MN13AA0104,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,5
MN13AA0105,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,3
MN13AA0107,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,7
MN13AA0108,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,6
MN13AA0110,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,6
MN13AA0119,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,5
MN13AA0205,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,6
MN13AA0206,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,10
MN13AA0207,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,9
MN13AA0210,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,8
MN13AA0309,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,6
MN13AA0413,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Homo sapiens,HSAnv,9
MN13AA0414,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Homo sapiens,HSAnv,5
MN13AA0508,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,4
MN13AA0606,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,7
MN13AA0608,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,5
MN13AA0704,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,6
MN13AA0705,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,6
MN13AA0707,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,4
MN13AA0708,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,6
MN13AA0709,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,4
MN13AA0710,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,4
MN13AA0712,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,4
MN13AA0803,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,8
MN13AA0804,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,10
MN13AA0805,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,4
MN13AA0904,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,7
MN13AA0907,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,12
MN13AA0909,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,7
MN13AA0911,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,2
MN13AA1011,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,8
MN13AA1018,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,3
MN13AA1019,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,5
MN13AA1307,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,8
MN13AA1309,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,6
MN13AA1311,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,12
MN13AA1314,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,9
MN13AA1407,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,7
MN13AA1409,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,5
MN13AA1411,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,5
MN13AA1412,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,6
MN13AA1413,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,6
MN13AA1414,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,6
MN13AA1415,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,8
MN13AA1416,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,4
MN13AA1425,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,4
MN13AA1428,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,4
MN13AA1504,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,9
MN13AA1505,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,11
MN13AA1506,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,4
MN13AA1507,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,6
MN13AA1605,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,8
MN13AA1612,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,5
MN14AA0109,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,,Homo sapiens,HSAnv,6
MN14AA0110,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,,Homo sapiens,HSAnv,5
MN14AA0112,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,,Homo sapiens,HSAnv,7
MN14AA0114,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,,Homo sapiens,HSAnv,3
MN14AA0115,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,,Homo sapiens,HSAnv,3
MN14AA0116,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,,Homo sapiens,HSAnv,5
MN14AA0118,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,,Homo sapiens,HSAnv,5
MN14AA0203,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,6
