Specimen,Species,Common,SzCl,SizeRangeLb,SizeRangeKg,SkelPort,LPort,Element,Side,ActorTaxon,Effector,NumBreaks
MN14AA0204,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,4
MN14AA0205,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,11
MN14AA0206,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,4
MN14AA0207,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,4
MN14AA0208,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,3
MN14AA0209,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,3
MN14AA0304,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,7
MN14AA0306,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,12
MN14AA0310,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,8
MN14AA0311,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,3
MN14AA0312,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,5
MN14AA0313,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,3
MN14AA0314,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,6
MN14AA0317,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,4
MN14AA0405,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,12
MN14AA0406,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,6
MN14AA0407,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,5
MN14AA0408,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,7
MN14AA0501,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,5
MN14AA0506,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,8
MN14AA0507,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,6
MN14AA0508,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,6
MN14AA0509,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,7
MN14AA0510,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,9
MN14AA0511,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,8
MN14AA0513,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,5
MN14AA0514,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,8
MN14AA0607,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,9
MN14AA0608,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,11
MN14AA0609,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,4
MN14AA0610,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,3
MN14AA0611,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,4
MN15010403,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Homo sapiens,HSAnv,3
MN15010405,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Homo sapiens,HSAnv,8
MN15AA2402,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,8
MN15AA2403,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,8
MN15AA2405,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,7
MN15AA2406,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,5
MN15AA2407,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,6
MN15AA2408,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,6
MN15AA2502,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,11
MN15AA2504,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,6
MN15AA2505,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,7
MN15AA2506,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,11
MN15AA2702,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,9
MN15AA2703,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,12
MN15AA2704,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,8
MN15AA2705,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,7
MN15AA2706,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,10
MN15AA2707,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,6
MN15AA2708,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,8
MN15AA2709,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,6
MN15AA2802,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Crocuta crocuta,teeth,18
MN15AA2803,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Crocuta crocuta,teeth,15
MN15AA2804,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Crocuta crocuta,teeth,7
MN15AA2902,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,7
MN15AA2903,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,6
MN15AA3203,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,other,other,,Crocuta crocuta,teeth,9
MN15AA3302,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Crocuta crocuta,teeth,24
MN15AA3303,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Crocuta crocuta,teeth,13
MN15AA3305,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Crocuta crocuta,teeth,4
MN15AA3311,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Crocuta crocuta,teeth,6
MN15AA3401,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,14
MN15AA3403,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,15
MN15AA3408,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,11
MN15AA3409,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,10
MN15AA3410,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,7
MN15AA3411,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,3
MN15AA3412,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,8
MN15AA3413,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,9
MN15AA3414,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,9
MN15AA3415,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,9
MN15AA3416,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,6
MN18030703,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,4
MN18030705,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,10
MN18030708,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,5
MN18050302,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,20
MN18050305,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,6
MN18050306,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,7
MN18050308,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,8
MN18050309,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,7
MN18050310,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,6
MN18050311,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,7
MN18050312,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,4
MN18050313,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,7
MN18050314,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,4
MN18050316,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,8
MN18050317,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,7
MN18050318,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,5
MN19050201,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,14
MN19050202,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,12
MN19050205,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,12
MN19050206,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,5
MN19050207,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,11
MN19050208,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,14
MN19050209,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,11
MN19050210,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,6
MN19050211,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,6
MN19050212,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,9
MN19050213,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,10
MN19050214,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,10
MN19050215,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,6
MN19050216,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,11
MN19050217,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,7
MN19050218,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,12
MN19050219,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,10
MN19050220,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,12
MN19050222,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,10
MN19050223,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,8
MN19050224,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,8
MN19050226,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,10
MN19050227,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,10
MN19050228,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,7
MN19050229,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,5
MN19050230,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,7
MN19050231,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,6
MN19050232,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,6
MN19050233,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,10
MN19050234,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,8
MN19050235,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,11
MN19050237,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,8
MN19050238,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,5
MN19050240,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,7
MN19050241,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,6
MN19050242,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,17
MN19050243,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,8
MN19050244,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,8
MN19050245,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,5
MN19080801,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,11
MN19080802,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,11
MN19080803,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,11
MN19080804,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,7
MN19080805,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,12
MN19080806,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,6
MN19080807,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,10
MN19080808,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,10
MN19080813,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,8
MN19080814,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,7
MN19080817,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,9
MN19081015,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,?,Crocuta crocuta,teeth,8
MN19081016,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,?,Crocuta crocuta,teeth,14
MN19081018,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,?,Crocuta crocuta,teeth,9
MN19081020,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,?,Crocuta crocuta,teeth,6
MN19081022,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,5
MN19081023,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,8
MN19081024,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,8
MN19081201,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,12
MN19081202,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,13
MN19081301,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,9
MN19081302,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,8
MN19081303,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,10
MN19081304,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,10
MN19081305,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,10
MN19081640,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,other,unknown,,Crocuta crocuta,teeth,6
