Specimen,Species,Element,Effector,trab1,trab2,trab3,count,trab
MN12AA6204,Cervus canadensis,tib,HSAnv,absent,absent,present,1,FALSE
MN12AA6206,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN12AA6207,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN12AA6303,Cervus canadensis,tib,HSAnv,present,present,present,3,TRUE
MN12AA6304,Cervus canadensis,tib,HSAnv,present,present,present,3,TRUE
MN12AA6310,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN12AA6311,Cervus canadensis,tib,HSAnv,present,present,present,3,TRUE
MN12AA6402,Cervus canadensis,fem,HSAnv,present,present,present,3,TRUE
MN12AA6403,Cervus canadensis,fem,HSAnv,present,present,present,3,TRUE
MN12AA6404,Cervus canadensis,fem,HSAnv,absent,absent,absent,0,FALSE
MN12AA6405,Cervus canadensis,fem,HSAnv,present,present,present,3,TRUE
MN12AA6406,Cervus canadensis,fem,HSAnv,present,present,present,3,TRUE
MN12AA6503,Cervus canadensis,rad-uln,HSAnv,absent,absent,absent,0,FALSE
MN12AA6507,Cervus canadensis,rad-uln,HSAnv,present,present,present,3,TRUE
MN13AA0103,Cervus canadensis,fem,HSAnv,present,present,present,3,TRUE
MN13AA0104,Cervus canadensis,fem,HSAnv,present,present,present,3,TRUE
MN13AA0105,Cervus canadensis,fem,HSAnv,present,present,present,3,TRUE
MN13AA0107,Cervus canadensis,fem,HSAnv,absent,absent,absent,0,FALSE
MN13AA0108,Cervus canadensis,fem,HSAnv,present,absent,present,2,TRUE
MN13AA0110,Cervus canadensis,fem,HSAnv,present,present,present,3,TRUE
MN13AA0119,Cervus canadensis,fem,HSAnv,present,present,present,3,TRUE
MN13AA0205,Cervus canadensis,hum,HSAnv,absent,absent,absent,0,FALSE
MN13AA0206,Cervus canadensis,hum,HSAnv,absent,absent,absent,0,FALSE
MN13AA0207,Cervus canadensis,hum,HSAnv,present,present,present,3,TRUE
MN13AA0210,Cervus canadensis,hum,HSAnv,absent,absent,absent,0,FALSE
MN13AA0309,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN13AA0413,Cervus canadensis,rad-uln,HSAnv,present,present,present,3,TRUE
MN13AA0414,Cervus canadensis,rad-uln,HSAnv,absent,absent,absent,0,FALSE
MN13AA0508,Cervus canadensis,hum,HSAnv,absent,absent,absent,0,FALSE
MN13AA0606,Cervus canadensis,fem,HSAnv,present,present,present,3,TRUE
MN13AA0608,Cervus canadensis,fem,HSAnv,present,present,present,3,TRUE
MN13AA0704,Cervus canadensis,hum,HSAnv,absent,absent,absent,0,FALSE
MN13AA0705,Cervus canadensis,hum,HSAnv,absent,absent,absent,0,FALSE
MN13AA0707,Cervus canadensis,hum,HSAnv,absent,absent,absent,0,FALSE
MN13AA0708,Cervus canadensis,hum,HSAnv,present,present,present,3,TRUE
MN13AA0709,Cervus canadensis,hum,HSAnv,present,present,present,3,TRUE
MN13AA0710,Cervus canadensis,hum,HSAnv,absent,absent,absent,0,FALSE
MN13AA0712,Cervus canadensis,hum,HSAnv,absent,absent,absent,0,FALSE
MN13AA0803,Cervus canadensis,fem,HSAnv,absent,absent,absent,0,FALSE
MN13AA0804,Cervus canadensis,fem,HSAnv,absent,absent,absent,0,FALSE
MN13AA0805,Cervus canadensis,fem,HSAnv,present,present,present,3,TRUE
MN13AA0904,Cervus canadensis,tib,HSAnv,present,present,present,3,TRUE
MN13AA0907,Cervus canadensis,tib,HSAnv,present,present,present,3,TRUE
MN13AA0909,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN13AA0911,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN13AA1011,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN13AA1018,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN13AA1019,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN13AA1307,Cervus canadensis,rad-uln,HSAnv,absent,absent,absent,0,FALSE
MN13AA1309,Cervus canadensis,rad-uln,HSAnv,absent,absent,absent,0,FALSE
MN13AA1311,Cervus canadensis,rad-uln,HSAnv,absent,absent,absent,0,FALSE
MN13AA1314,Cervus canadensis,rad-uln,HSAnv,absent,absent,absent,0,FALSE
MN13AA1407,Cervus canadensis,fem,HSAnv,present,present,present,3,TRUE
MN13AA1409,Cervus canadensis,fem,HSAnv,present,present,present,3,TRUE
MN13AA1411,Cervus canadensis,fem,HSAnv,present,present,present,3,TRUE
MN13AA1412,Cervus canadensis,fem,HSAnv,absent,absent,absent,0,FALSE
MN13AA1413,Cervus canadensis,fem,HSAnv,present,present,present,3,TRUE
MN13AA1414,Cervus canadensis,fem,HSAnv,present,present,present,3,TRUE
MN13AA1415,Cervus canadensis,fem,HSAnv,present,present,present,3,TRUE
MN13AA1416,Cervus canadensis,fem,HSAnv,absent,absent,absent,0,FALSE
MN13AA1425,Cervus canadensis,fem,HSAnv,present,present,present,3,TRUE
MN13AA1428,Cervus canadensis,fem,HSAnv,present,present,present,3,TRUE
MN13AA1504,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN13AA1505,Cervus canadensis,tib,HSAnv,present,present,present,3,TRUE
MN13AA1506,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN13AA1507,Cervus canadensis,tib,HSAnv,present,present,present,3,TRUE
MN13AA1605,Cervus canadensis,mttar,HSAnv,absent,absent,absent,0,FALSE
MN13AA1612,Cervus canadensis,mttar,HSAnv,absent,absent,absent,0,FALSE
MN14AA0109,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN14AA0110,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN14AA0112,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN14AA0114,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN14AA0115,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN14AA0116,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN14AA0118,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN14AA0203,Cervus canadensis,fem,HSAnv,present,present,present,3,TRUE
MN14AA0204,Cervus canadensis,fem,HSAnv,absent,absent,absent,0,FALSE
MN14AA0205,Cervus canadensis,fem,HSAnv,absent,absent,absent,0,FALSE
MN14AA0206,Cervus canadensis,fem,HSAnv,present,present,present,3,TRUE
MN14AA0207,Cervus canadensis,fem,HSAnv,present,present,present,3,TRUE
MN14AA0208,Cervus canadensis,fem,HSAnv,absent,absent,absent,0,FALSE
MN14AA0209,Cervus canadensis,fem,HSAnv,absent,absent,absent,0,FALSE
MN14AA0304,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN14AA0306,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN14AA0310,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN14AA0311,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN14AA0312,Cervus canadensis,tib,HSAnv,present,present,present,3,TRUE
MN14AA0313,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN14AA0314,Cervus canadensis,tib,HSAnv,present,present,present,3,TRUE
MN14AA0317,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN14AA0405,Cervus canadensis,rad-uln,HSAnv,present,present,present,3,TRUE
MN14AA0406,Cervus canadensis,rad-uln,HSAnv,absent,absent,absent,0,FALSE
MN14AA0407,Cervus canadensis,rad-uln,HSAnv,absent,absent,absent,0,FALSE
MN14AA0408,Cervus canadensis,rad-uln,HSAnv,present,present,present,3,TRUE
MN14AA0501,Cervus canadensis,tib,HSAnv,present,present,present,3,TRUE
MN14AA0506,Cervus canadensis,tib,HSAnv,present,absent,absent,1,FALSE
MN14AA0507,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN14AA0508,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN14AA0509,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN14AA0510,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN14AA0511,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN14AA0513,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN14AA0514,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN14AA0607,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN14AA0608,Cervus canadensis,tib,HSAnv,absent,present,present,2,TRUE
MN14AA0609,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN14AA0610,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN14AA0611,Cervus canadensis,tib,HSAnv,absent,absent,absent,0,FALSE
MN15010403,Cervus canadensis,rad-uln,HSAnv,absent,absent,absent,0,FALSE
MN15010405,Cervus canadensis,rad-uln,HSAnv,absent,absent,absent,0,FALSE
MN15AA2402,Cervus canadensis,hum,teeth,absent,absent,absent,0,FALSE
MN15AA2403,Cervus canadensis,hum,teeth,absent,absent,absent,0,FALSE
MN15AA2405,Cervus canadensis,hum,teeth,present,present,present,3,TRUE
MN15AA2406,Cervus canadensis,hum,teeth,absent,absent,absent,0,FALSE
MN15AA2407,Cervus canadensis,hum,teeth,absent,absent,absent,0,FALSE
MN15AA2408,Cervus canadensis,hum,teeth,present,present,present,3,TRUE
MN15AA2502,Cervus canadensis,hum,teeth,present,present,present,3,TRUE
MN15AA2504,Cervus canadensis,hum,teeth,absent,absent,absent,0,FALSE
MN15AA2505,Cervus canadensis,hum,teeth,absent,present,present,2,TRUE
MN15AA2506,Cervus canadensis,hum,teeth,present,present,present,3,TRUE
MN15AA2702,Cervus canadensis,hum,teeth,present,present,present,3,TRUE
MN15AA2703,Cervus canadensis,hum,teeth,present,present,present,3,TRUE
MN15AA2704,Cervus canadensis,hum,teeth,present,present,present,3,TRUE
MN15AA2705,Cervus canadensis,hum,teeth,present,present,present,3,TRUE
MN15AA2706,Cervus canadensis,hum,teeth,absent,present,absent,1,FALSE
MN15AA2707,Cervus canadensis,hum,teeth,present,present,present,3,TRUE
MN15AA2708,Cervus canadensis,hum,teeth,absent,absent,absent,0,FALSE
MN15AA2709,Cervus canadensis,hum,teeth,absent,absent,absent,0,FALSE
MN15AA2802,Cervus canadensis,hum,teeth,present,present,present,3,TRUE
MN15AA2803,Cervus canadensis,hum,teeth,present,present,present,3,TRUE
MN15AA2804,Cervus canadensis,hum,teeth,absent,absent,absent,0,FALSE
MN15AA2902,Cervus canadensis,hum,teeth,absent,absent,absent,0,FALSE
MN15AA2903,Cervus canadensis,hum,teeth,absent,absent,absent,0,FALSE
MN15AA3203,Cervus canadensis,other,teeth,present,present,present,3,TRUE
MN15AA3302,Cervus canadensis,hum,teeth,present,present,present,3,TRUE
MN15AA3303,Cervus canadensis,hum,teeth,present,present,present,3,TRUE
MN15AA3305,Cervus canadensis,hum,teeth,present,present,present,3,TRUE
MN15AA3311,Cervus canadensis,hum,teeth,present,present,present,3,TRUE
MN15AA3401,Cervus canadensis,tib,teeth,absent,absent,absent,0,FALSE
MN15AA3403,Cervus canadensis,tib,teeth,absent,absent,absent,0,FALSE
MN15AA3408,Cervus canadensis,tib,teeth,present,present,present,3,TRUE
MN15AA3409,Cervus canadensis,tib,teeth,absent,absent,absent,0,FALSE
MN15AA3410,Cervus canadensis,tib,teeth,present,present,present,3,TRUE
MN15AA3411,Cervus canadensis,tib,teeth,present,present,present,3,TRUE
MN15AA3412,Cervus canadensis,tib,teeth,absent,absent,absent,0,FALSE
MN15AA3413,Cervus canadensis,tib,teeth,absent,absent,absent,0,FALSE
MN15AA3414,Cervus canadensis,tib,teeth,absent,absent,absent,0,FALSE
MN15AA3415,Cervus canadensis,tib,teeth,absent,absent,absent,0,FALSE
MN15AA3416,Cervus canadensis,tib,teeth,absent,absent,absent,0,FALSE
MN18030703,Cervus canadensis,hum,HSAnv,present,present,present,3,TRUE
MN18030705,Cervus canadensis,hum,HSAnv,present,present,present,3,TRUE
MN18030708,Cervus canadensis,hum,HSAnv,absent,absent,absent,0,FALSE
MN18050302,Cervus canadensis,rad-uln,teeth,present,present,present,3,TRUE
MN18050305,Cervus canadensis,rad-uln,teeth,absent,absent,absent,0,FALSE
MN18050306,Cervus canadensis,rad-uln,teeth,present,present,present,3,TRUE
MN18050308,Cervus canadensis,rad-uln,teeth,absent,absent,absent,0,FALSE
MN18050309,Cervus canadensis,rad-uln,teeth,present,present,present,3,TRUE
MN18050310,Cervus canadensis,rad-uln,teeth,absent,absent,absent,0,FALSE
MN18050311,Cervus canadensis,rad-uln,teeth,absent,absent,absent,0,FALSE
MN18050312,Cervus canadensis,rad-uln,teeth,absent,absent,absent,0,FALSE
MN18050313,Cervus canadensis,rad-uln,teeth,absent,absent,absent,0,FALSE
MN18050314,Cervus canadensis,rad-uln,teeth,absent,absent,absent,0,FALSE
MN18050316,Cervus canadensis,rad-uln,teeth,absent,absent,absent,0,FALSE
MN18050317,Cervus canadensis,rad-uln,teeth,absent,absent,absent,0,FALSE
MN18050318,Cervus canadensis,rad-uln,teeth,absent,absent,absent,0,FALSE
MN19050201,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050202,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050205,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050206,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050207,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050208,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050209,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050210,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050211,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050212,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050213,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050214,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050215,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050216,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050217,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050218,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050219,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050220,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050222,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050223,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050224,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050226,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050227,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050228,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050229,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050230,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050231,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050232,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050233,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050234,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050235,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050237,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050238,Odocoileus virginianus,mtpod,teeth,present,present,present,3,TRUE
MN19050240,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050241,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050242,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050243,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050244,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19050245,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19080801,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19080802,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19080803,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19080804,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19080805,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19080806,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19080807,Odocoileus virginianus,mtpod,teeth,present,present,present,3,TRUE
MN19080808,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19080813,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19080814,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19080817,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19081015,Odocoileus virginianus,mtpod,teeth,present,present,present,3,TRUE
MN19081016,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19081018,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19081020,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19081022,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19081023,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19081024,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19081201,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19081202,Odocoileus virginianus,mtpod,teeth,present,present,present,3,TRUE
MN19081301,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19081302,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19081303,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19081304,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19081305,Odocoileus virginianus,mtpod,teeth,absent,absent,absent,0,FALSE
MN19081640,Cervus canadensis,unknown,teeth,absent,absent,absent,0,FALSE
