Specimen,Species,Common,SzCl,SizeRangeLb,SizeRangeKg,SkelPort,LPort,Element,Side,ActorTaxon,Effector,NumBreaks,trab,Surface Area,Volume,Bounding Box Dim1,Bounding Box Dim2,Bounding Box Dim3
MN10AA3404,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Homo sapiens,HSAnv,7,False,1867.2176513671875,2743.595052083333,68.51551818847656,19.076072692871094,7.239774703979492
MN10AA3405,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Homo sapiens,HSAnv,7,False,1413.1580810546875,2025.359375,44.36245346069336,15.12648105621338,8.9541015625
MN11AA0403,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,8,True,8122.40576171875,21252.98046875,143.259033203125,28.204673767089844,20.97710418701172
MN11AA0404,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,6,False,3791.87451171875,7957.193359375,91.1170425415039,21.62373352050781,12.091388702392578
MN11AA0405,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,5,False,3308.807861328125,7631.174479166668,72.96305847167969,23.58764266967773,11.607751846313475
MN11AA0407,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,8,False,4015.000732421875,8640.0234375,96.75520324707031,22.266817092895508,12.719314575195312
MN11AA0408,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,5,False,2980.606201171875,5483.485026041667,95.69000244140624,17.123954772949222,9.93476104736328
MN11AA0503,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,4,False,2146.748046875,3758.234049479167,53.0267448425293,23.70035552978516,12.091561317443848
MN11AA0504,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,3,False,623.273681640625,680.1499837239584,33.586044311523445,10.257854461669922,8.075281143188478
MN11AA0505,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,5,False,636.6268310546875,670.2806803385416,37.44690322875977,9.924064636230467,7.14445686340332
MN11AA0506,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,4,False,770.283935546875,1043.546142578125,24.758808135986328,17.029132843017578,12.013345718383787
MN11AA0603,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,9,False,7699.734375,16098.748697916664,113.50536346435548,33.5753173828125,16.726364135742188
MN11AA0604,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,4,False,3949.135986328125,7600.766927083332,63.85918045043945,31.48682403564453,14.516950607299805
MN11AA0605,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,2,False,2886.68359375,5826.038411458332,59.52568817138672,24.101436614990234,10.941694259643556
MN11AA0606,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,5,False,1510.3006591796875,2681.8146158854165,42.30001831054688,18.759042739868164,9.945545196533203
MN11AA0703,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,8,False,5883.78466796875,13319.53125,88.51556396484375,32.54775238037109,18.919586181640625
MN11AA0706,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,5,False,1598.5181884765625,2410.44091796875,67.52536010742189,15.67396068572998,9.590221405029297
MN11AA0904,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,9,False,1213.339599609375,1961.24853515625,42.38507843017578,16.973291397094727,8.283208847045897
MN11AA0906,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,5,False,1050.3538818359377,1914.484375,31.63806343078613,18.99232482910156,9.278173446655273
MN11AA1003,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,7,False,5227.90869140625,12099.526041666664,79.33345794677734,30.67890930175781,21.39032554626465
MN11AA1107,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,3,False,1054.4384765625,1849.664388020833,24.82344627380371,20.02263641357422,10.747137069702148
MN12AA0102,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,10,True,4252.78955078125,8890.31640625,91.5336685180664,25.41078948974609,15.332504272460938
MN12AA0104,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,7,False,4257.396484375,9141.233072916666,78.99850463867188,30.76029396057129,17.460651397705078
MN12AA0105,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,12,True,3527.732421875,7280.376953125,70.72972106933594,26.923519134521484,11.400402069091795
MN12AA0106,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,7,False,2742.73095703125,4285.935872395833,64.56014251708984,25.85736656188965,12.399100303649902
MN12AA0110,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,5,False,1766.6158447265625,2529.6484375,46.77061462402344,25.394269943237305,7.735243320465088
MN12AA0202,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,15,True,5934.9306640625,11481.60546875,97.4540786743164,29.52712631225586,20.04164695739746
MN12AA0203,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,11,False,5132.54833984375,9993.170572916666,97.28289794921876,31.073448181152344,16.609102249145508
MN12AA0204,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,8,False,3496.0654296875,7597.110026041668,74.80221557617188,27.195207595825195,11.86124038696289
MN12AA0205,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,6,False,2309.592529296875,3704.796549479167,56.52965545654297,22.96799087524414,12.498587608337402
MN12AA0206,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,6,False,2736.615966796875,4938.085611979167,54.86872100830078,28.62121391296387,11.22650146484375
MN12AA0207,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,6,False,2017.359375,3464.025065104166,55.23509216308594,21.449146270751953,7.375869750976562
MN12AA0208,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,5,False,1986.131103515625,3040.177083333333,59.39250946044922,19.41518783569336,11.330953598022461
MN12AA0209,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,6,False,1018.5408935546876,1255.1995442708333,33.17104339599609,20.632556915283203,7.586905479431152
MN12AA0210,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,5,False,1017.4776611328124,1359.5764973958333,26.52970123291016,21.666786193847656,7.863450050354004
MN12AA0301,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,,Crocuta crocuta,teeth,11,False,3602.484619140625,6098.033854166668,76.21595764160156,28.91313552856445,15.052620887756348
MN12AA0302,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,,Crocuta crocuta,teeth,11,False,1419.1142578125,2083.5021158854165,54.30046844482422,14.36161994934082,7.789484977722168
MN12AA0303,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,,Crocuta crocuta,teeth,6,False,820.275146484375,890.9064127604165,34.75688934326172,14.762731552124025,5.835227012634277
MN12AA0402,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,8,True,7917.8740234375,19728.451822916668,125.581298828125,30.07608795166016,17.141637802124027
MN12AA0403,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,11,True,6419.60302734375,12348.861979166664,103.57600402832031,27.33477783203125,19.99751853942871
MN12AA0404,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,9,True,5954.31689453125,12713.115885416664,100.03707885742188,26.391298294067386,14.555276870727539
MN12AA0405,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,15,True,5660.98583984375,10022.313802083334,80.09403991699219,33.727394104003906,18.587406158447266
MN12AA0406,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,7,False,3613.207275390625,6498.834635416668,72.82052612304688,27.28977203369141,17.165611267089847
MN12AA0407,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,5,True,3274.24169921875,6584.171223958332,60.22716522216797,30.50926971435547,13.690195083618164
MN12AA0408,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,8,False,1009.5359497070312,1001.876953125,31.247352600097656,20.80902099609375,7.667813301086426
MN12AA0409,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,6,False,752.4413452148438,878.0721028645835,27.338815689086914,13.820131301879885,8.701465606689451
MN12AA0410,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,4,False,756.4781494140625,675.4097493489584,35.11085891723633,12.27290153503418,5.509356498718262
MN12AA0411,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,7,False,637.4323120117188,687.231201171875,30.96742057800293,11.84445571899414,6.120641231536865
MN12AA0502,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,13,False,4078.986572265625,6407.581380208332,72.65785217285156,30.26051521301269,18.025728225708008
MN12AA0503,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,7,True,3175.613525390625,4742.731119791667,59.72174835205078,27.67660903930664,12.309721946716307
MN12AA0505,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,7,False,4451.36767578125,5990.147135416668,73.88511657714844,31.30535888671875,19.009979248046875
MN12AA0506,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,12,True,3347.868896484375,5346.623372395833,66.91007995605469,30.648643493652344,11.422586441040039
MN12AA0507,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,9,False,2147.1484375,2946.315104166666,65.93576049804689,18.07675552368164,9.237838745117188
MN12AA0508,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,5,True,2095.626220703125,2928.411783854166,72.1878662109375,15.318602561950685,9.079912185668944
MN12AA0509,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,4,False,1543.846923828125,2188.12255859375,44.88307189941406,19.73148536682129,9.545487403869627
MN12AA0510,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,5,False,2848.365966796875,3867.283203125,72.21090698242188,23.98607635498047,15.440729141235352
MN12AA0511,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,4,False,1329.4510498046875,1470.043619791667,42.56487274169922,18.628297805786133,4.922284126281738
MN12AA0512,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,6,True,1573.927490234375,2161.884114583333,47.07118606567383,19.717832565307614,7.666288375854492
MN12AA0513,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,5,False,1580.42822265625,1925.104166666667,45.16157150268555,23.602766036987305,7.46389102935791
MN12AA0514,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,7,True,757.688720703125,799.14111328125,27.466636657714844,15.819067001342773,5.026622295379639
MN12AA0603,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,7,False,4329.54150390625,6927.58984375,82.56222534179688,29.05615997314453,15.16288948059082
MN12AA0604,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,6,False,3909.732177734375,6209.30078125,81.04899597167969,27.33927917480469,17.652681350708008
MN12AA0605,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,6,False,3474.012939453125,4590.888020833333,83.39012145996094,24.71897315979004,12.905233383178713
MN12AA0606,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,4,False,2925.352783203125,4910.555989583333,81.73959350585938,25.28630828857422,12.00227165222168
MN12AA0607,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,5,False,2836.943359375,4295.681966145833,73.77623748779297,22.616079330444336,11.656793594360352
MN12AA0608,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,5,False,2882.185302734375,3746.207682291666,66.938720703125,31.17828941345215,14.964588165283205
MN12AA0609,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,5,False,1294.3988037109375,1686.937662760417,52.9381332397461,14.900687217712402,12.724275588989258
MN12AA0703,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,7,True,1997.2996826171875,2844.381184895833,64.2919921875,17.087230682373047,7.173978805541992
MN12AA0704,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,5,False,1493.3841552734375,1745.712239583333,43.75202560424805,19.95925521850586,10.79222583770752
MN12AA0802,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,13,True,6569.85205078125,13277.893229166664,78.43943786621094,35.1927375793457,19.81315422058105
MN12AA0803,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,11,False,4112.73828125,7186.563151041668,62.43128967285156,35.052047729492195,19.742551803588867
MN12AA0804,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,8,False,2168.877685546875,3516.548502604166,57.96106719970703,24.390853881835934,9.344682693481444
MN12AA0805,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,6,False,2381.357177734375,3988.4248046875,52.01476287841797,24.596866607666016,9.265798568725586
MN12AA0806,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,6,True,1496.435302734375,2145.90478515625,39.59338760375977,22.363887786865234,7.043717384338379
MN12AA1002,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,9,False,4629.01171875,7766.176432291668,75.58114624023438,32.40316772460937,16.691818237304688
MN12AA1003,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,12,True,3562.266357421875,5918.972005208332,70.34243774414061,31.078937530517575,14.976694107055664
MN12AA1004,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,14,True,3624.633544921875,6251.789713541668,76.23733520507812,29.825613021850586,14.455482482910154
MN12AA1005,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,5,True,2637.509033203125,3482.119140625,59.34086227416992,30.77703666687012,11.556171417236328
MN12AA1007,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,9,False,1631.5289306640625,2421.290364583333,42.884071350097656,24.186302185058594,9.523408889770508
MN12AA1008,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,5,False,1382.5797119140625,2130.96044921875,40.46213150024414,23.209217071533203,7.844297409057617
MN12AA1102,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,11,True,5014.77197265625,7203.755208333332,102.03385925292969,25.760915756225586,21.82787322998047
MN12AA1103,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,8,True,4692.72412109375,7673.370442708332,81.32123565673828,27.705474853515625,22.201953887939453
MN12AA1104,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,9,False,4368.36376953125,6590.360677083332,86.44789123535156,32.263824462890625,18.64289093017578
MN12AA1105,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,8,True,3281.309814453125,4435.337890625,79.2040786743164,24.941049575805664,12.210805892944336
MN12AA1106,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,7,True,2761.600341796875,4163.821614583333,60.30576705932617,24.01629638671875,11.067455291748047
MN12AA1107,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,6,False,2193.233154296875,3011.255208333333,58.64293670654297,19.87715721130371,11.079301834106444
MN12AA1108,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,7,False,2199.8828125,3113.639322916666,66.13856506347656,19.724369049072266,6.416593074798584
MN12AA1109,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,5,False,1623.8714599609375,2184.2057291666665,68.96780395507811,16.244564056396484,7.224905014038086
MN12AA1110,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,7,False,1529.703857421875,1916.51220703125,48.01412963867188,22.94460487365723,7.080303192138673
MN12AA1111,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,5,False,1493.048828125,2332.454427083333,41.925453186035156,22.667823791503906,8.884431838989258
MN12AA1112,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,7,False,1447.4056396484375,1914.35791015625,46.59764862060547,16.300804138183597,10.978662490844727
MN12AA1113,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,5,False,1106.42431640625,1321.3097330729167,33.313011169433594,21.552074432373047,6.69858455657959
MN12AA5603,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,4,False,2322.88818359375,3364.1162109375,75.56611633300781,17.269508361816403,10.985894203186037
MN12AA5604,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,7,False,2069.28466796875,3210.5703125,68.2230224609375,21.139503479003906,8.958734512329102
MN12AA5606,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,9,True,7110.17919921875,14387.7109375,81.09117889404297,44.061073303222656,22.730939865112305
MN12AA5607,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,6,True,3054.6328125,4970.256510416667,53.63744735717773,36.696266174316406,13.60171604156494
MN12AA5703,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,9,True,13096.1259765625,24683.44270833333,154.81251525878906,40.77878952026367,25.85577964782715
MN12AA5704,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,4,True,4795.095703125,7090.928385416668,90.2786865234375,27.685688018798828,12.02973747253418
MN12AA5705,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,9,True,4444.232421875,6975.619791666668,93.5070343017578,34.06884765625,19.010440826416016
MN12AA5707,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,5,True,3108.365966796875,5266.823893229167,54.48523330688477,36.18663787841797,14.485708236694336
MN12AA5803,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,9,False,7639.35693359375,15802.240885416664,103.02802276611328,38.45054626464844,18.36089324951172
MN12AA5804,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,9,False,6052.564453125,11718.403645833336,85.39239501953125,33.88267135620117,14.499290466308596
MN12AA5806,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,10,False,4706.42578125,9183.651041666666,70.99887084960938,35.86115646362305,14.401982307434082
MN12AA5807,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,9,False,3944.330078125,8187.671875,80.14311981201172,27.29995536804199,17.493772506713867
MN12AA5809,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,6,False,1970.38623046875,2992.4384765625,44.76821517944336,35.65733337402344,11.895925521850586
MN12AA5903,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,9,True,23234.890625,40248.661458333336,198.10464477539062,41.78785705566406,35.71630859375
MN12AA5904,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,7,True,6161.79052734375,10079.947916666666,112.5226593017578,26.63665771484375,14.10313606262207
MN12AA5905,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,5,False,4245.8115234375,7361.024739583332,113.7701644897461,29.62007141113281,13.83108139038086
MN12AA5906,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,6,True,4286.15234375,7426.461588541668,90.82894897460938,28.594051361083984,9.687015533447266
MN12AA6002,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,6,True,5646.6767578125,7501.677734375,103.16917419433594,33.32233428955078,11.469797134399414
MN12AA6003,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,8,True,14582.453125,37305.4921875,180.4952087402344,30.47948265075684,30.65575218200684
MN12AA6004,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,6,True,11410.1298828125,24866.60416666667,196.70574951171875,36.60577392578125,28.297260284423828
MN12AA6005,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,8,False,3450.34814453125,5522.83984375,109.21644592285156,21.96573829650879,12.677627563476562
MN12AA6006,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,5,True,2405.84326171875,3628.339192708334,61.940711975097656,22.605712890625,11.231260299682617
MN12AA6010,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,8,True,5108.82373046875,7764.194661458332,75.34180450439453,31.87854766845703,10.823689460754396
