Specimen,Species,Common,SzCl,SizeRangeLb,SizeRangeKg,SkelPort,LPort,Element,Side,ActorTaxon,Effector,NumBreaks,trab,Surface Area,Volume,Bounding Box Dim1,Bounding Box Dim2,Bounding Box Dim3
MN15AA2407,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,6,False,961.0426025390624,1129.3690592447915,38.86915588378906,11.562983512878418,7.35174036026001
MN15AA2408,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,6,True,994.298583984375,1075.9619954427085,33.700164794921875,16.18301010131836,7.5784912109375
MN15AA2502,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,11,True,7574.5849609375,14102.2734375,108.7919692993164,33.37439346313477,27.649639129638672
MN15AA2504,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,6,False,1033.9671630859377,1227.8331705729167,47.98396682739258,15.81046199798584,6.595349788665772
MN15AA2505,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,7,True,3683.6669921875,7141.218098958332,73.17025756835938,28.45570373535156,16.10125732421875
MN15AA2506,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,11,True,6869.3740234375,13360.81640625,92.87300872802734,40.06500244140625,25.41444396972656
MN15AA2702,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,9,True,5507.169921875,13573.063802083336,91.53108215332031,33.472057342529304,16.920257568359375
MN15AA2703,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,12,True,5081.919921875,9254.354817708334,82.78030395507812,29.498332977294922,17.88855743408203
MN15AA2704,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,8,True,4189.04931640625,7712.490234375,65.68804931640625,29.6235466003418,16.34874153137207
MN15AA2705,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,7,True,2295.287353515625,4074.7109375,41.73208618164063,31.69961357116699,13.277976036071776
MN15AA2706,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,10,False,2286.361083984375,3987.634765625,47.76084899902344,22.87629699707031,14.73084831237793
MN15AA2707,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,6,True,1790.0706787109375,2702.197265625,34.45590591430664,28.43862342834473,11.598209381103516
MN15AA2708,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,8,False,1350.4393310546875,2039.923502604167,35.70020294189453,21.671375274658203,9.67939567565918
MN15AA2709,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,6,False,1361.1961669921875,1930.572916666667,39.18822860717773,23.0328369140625,7.6562843322753915
MN15AA2802,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Crocuta crocuta,teeth,18,True,10349.8671875,26188.83333333333,111.50509643554688,39.24571990966797,26.225622177124023
MN15AA2803,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Crocuta crocuta,teeth,15,True,3879.16015625,7810.677734375,77.7107162475586,31.88467788696289,15.601480484008787
MN15AA2804,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Crocuta crocuta,teeth,7,False,1628.265869140625,2930.680989583333,45.9747314453125,19.93885040283203,11.208134651184082
MN15AA2902,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,7,False,1280.4903564453125,2244.97998046875,33.533287048339844,19.531326293945312,9.081499099731444
MN15AA2903,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,6,False,886.3217163085938,1324.7245279947915,28.99736022949219,19.66781234741211,8.037179946899414
MN15AA3203,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,other,other,,Crocuta crocuta,teeth,9,True,4807.32177734375,9031.763671875,60.97509002685547,32.026729583740234,19.110483169555664
MN15AA3302,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Crocuta crocuta,teeth,24,True,15217.9892578125,11490.209635416664,105.77696228027344,29.89961051940918,20.501972198486328
MN15AA3303,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Crocuta crocuta,teeth,13,True,3750.414794921875,5819.67578125,81.57723999023438,29.87648582458496,11.074681282043457
MN15AA3305,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Crocuta crocuta,teeth,4,True,1510.470458984375,2199.579427083333,51.919212341308594,15.76716423034668,9.527544021606444
MN15AA3311,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Crocuta crocuta,teeth,6,True,4708.80322265625,6693.9921875,113.724365234375,24.45656967163086,17.87158203125
MN15AA3401,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,14,False,10638.689453125,23769.0859375,185.05026245117188,31.84278678894043,20.20011329650879
MN15AA3403,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,15,False,9042.4638671875,21331.31640625,137.30252075195312,27.874309539794922,18.13363075256348
MN15AA3408,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,11,True,5211.4384765625,9685.999348958334,87.4312973022461,35.516056060791016,14.746448516845705
MN15AA3409,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,10,False,3954.40869140625,7878.546875,81.30597686767578,26.15650177001953,12.66223430633545
MN15AA3410,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,7,True,3792.516845703125,4552.254231770833,72.83680725097656,26.397111892700195,16.723783493041992
MN15AA3411,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,3,True,3502.546142578125,5215.430013020833,81.12437438964844,25.47843170166016,11.777021408081055
MN15AA3412,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,8,False,3638.902587890625,7121.501953125,83.09442138671875,28.713306427001953,16.137371063232422
MN15AA3413,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,9,False,3311.068359375,5650.716145833332,80.88352966308594,21.923908233642575,11.097412109375
MN15AA3414,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,9,False,2476.759765625,4525.87109375,61.03479766845703,21.56250762939453,14.17525863647461
MN15AA3415,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,9,False,2248.424560546875,3205.521484375,67.70025634765625,19.668405532836914,8.245671272277832
MN15AA3416,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,6,False,2233.8798828125,3952.763020833334,48.24021530151367,22.20918273925781,11.636409759521484
MN18030703,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,4,True,3568.859130859375,5744.748697916668,88.14681243896484,26.651641845703125,11.277740478515625
MN18030705,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,10,True,3548.449462890625,7220.630208333332,65.22384643554689,30.95174598693848,15.819636344909668
MN18030708,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,5,False,1537.37646484375,2424.8211263020835,44.11935424804688,19.62114715576172,9.085857391357422
MN18050302,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,20,True,11754.2216796875,27516.5625,175.87937927246094,27.892322540283203,28.67709350585937
MN18050305,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,6,False,4855.0673828125,7622.291015625,99.7081298828125,26.0195426940918,15.196218490600586
MN18050306,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,7,True,3068.70068359375,4024.676106770834,68.09052276611328,27.38855361938477,9.748079299926758
MN18050308,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,8,False,2606.59814453125,4189.221354166667,75.42413330078125,20.476900100708008,14.938629150390625
MN18050309,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,7,True,1733.1102294921875,1511.556477864583,49.12730407714844,20.24981689453125,7.998329162597656
MN18050310,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,6,False,2133.010009765625,3441.717447916666,63.98117065429688,21.677886962890625,9.379642486572266
MN18050311,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,7,False,2658.323974609375,5133.011067708333,69.04080200195311,21.138500213623047,13.477424621582033
MN18050312,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,4,False,1607.4842529296875,1992.39892578125,44.60462188720703,25.22212219238281,5.951456069946289
MN18050313,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,7,False,1439.4957275390625,1903.277669270833,58.42665100097656,18.475318908691406,6.299014568328857
MN18050314,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,4,False,1313.8331298828125,1737.76953125,60.42563247680664,12.028740882873535,6.695828437805176
MN18050316,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,8,False,1786.2069091796875,2236.1915690104165,65.78304290771484,14.740213394165039,9.487926483154297
MN18050317,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,7,False,1969.3988037109373,2882.990559895833,63.58177185058594,17.824920654296875,11.668944358825685
MN18050318,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,5,False,1881.02685546875,2663.3388671875,58.91272735595703,15.387590408325195,13.044795989990234
MN19050201,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,14,False,4376.623046875,8309.163411458334,116.26502990722656,19.385866165161133,12.340543746948242
MN19050202,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,12,False,3993.631591796875,6771.032552083332,101.47889709472656,18.373430252075195,13.19982624053955
MN19050205,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,12,False,3757.2724609375,5205.2900390625,111.40766143798828,17.6807804107666,10.010205268859863
MN19050206,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,5,False,3914.5732421875,6433.835286458332,104.4426040649414,18.121566772460934,9.907630920410156
MN19050207,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,11,False,4271.79736328125,6273.958333333332,101.92350769042969,20.485248565673828,11.88507080078125
MN19050208,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,14,False,4078.46337890625,6527.655598958332,87.68904113769531,19.293018341064453,15.521188735961914
MN19050209,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,11,False,3941.01806640625,6350.923828125,84.48773956298828,24.532941818237305,11.472702980041506
MN19050210,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,6,False,4224.48779296875,7105.768880208332,82.99600219726562,18.327415466308594,15.470109939575195
MN19050211,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,6,False,2931.75244140625,4630.983723958333,84.04216766357422,19.13652229309082,11.919218063354492
MN19050212,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,9,False,2400.5009765625,3288.456705729166,78.6006088256836,16.046627044677734,9.770963668823242
MN19050213,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,10,False,2900.92626953125,4332.3193359375,80.70954895019531,17.71825408935547,9.69589900970459
MN19050214,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,10,False,3079.250732421875,3960.902669270834,85.55958557128906,18.291954040527344,10.767341613769533
MN19050215,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,6,False,2543.017333984375,4256.829427083333,76.17605590820312,17.553569793701172,9.609766006469727
MN19050216,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,11,False,3713.745361328125,6946.380208333332,71.47308349609375,19.62103271484375,14.694310188293455
MN19050217,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,7,False,3374.541748046875,5928.850911458332,64.1129150390625,22.734214782714844,15.148808479309082
MN19050218,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,12,False,3199.380126953125,5561.202473958332,77.49263000488281,18.165515899658203,12.220064163208008
MN19050219,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,10,False,2598.681640625,4070.583333333334,70.90341186523438,17.707382202148438,10.388455390930176
MN19050220,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,12,False,2601.874755859375,4405.635416666667,71.96588134765625,18.024322509765625,11.60064697265625
MN19050222,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,10,False,2175.35400390625,3236.1357421875,72.70027160644531,14.459783554077148,10.502317428588867
MN19050223,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,8,False,1648.167236328125,2269.6990559895835,73.49960327148438,10.655447006225586,8.100605010986326
MN19050224,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,8,False,2358.8828125,2980.460286458333,68.42698669433594,16.022214889526367,8.603160858154299
MN19050226,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,10,False,1911.1134033203125,2669.31689453125,71.54818725585938,18.357511520385746,8.543972015380861
MN19050227,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,10,False,1966.5230712890625,2948.964192708333,78.45770263671875,16.420225143432614,7.3040218353271475
MN19050228,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,7,False,2014.755615234375,2801.083333333333,66.30678558349611,15.451570510864258,7.382771492004394
MN19050229,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,5,False,1600.997802734375,2115.680013020833,71.90516662597656,10.987678527832033,7.413722038269043
MN19050230,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,7,False,1868.2061767578125,2512.756184895833,79.22472381591797,10.633097648620604,7.829235076904298
MN19050231,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,6,False,1700.8404541015625,2413.1798502604165,54.04570770263672,14.750837326049805,7.940480709075928
MN19050232,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,6,False,2051.128173828125,2852.745442708333,77.5955810546875,12.579587936401367,11.098237991333008
MN19050233,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,10,False,1803.952880859375,2553.36279296875,57.21570205688477,19.149688720703125,11.44019603729248
MN19050234,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,8,False,1514.3038330078125,1890.940592447917,62.02954864501953,14.14306354522705,6.905691146850586
MN19050235,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,11,False,1692.5478515625,2588.7928059895835,48.291587829589844,17.456436157226562,9.882476806640623
MN19050237,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,8,False,1456.65673828125,2026.099609375,53.65232467651367,13.935455322265625,10.776844024658203
MN19050238,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,5,True,1743.5496826171875,2002.19580078125,48.33773422241211,16.157791137695312,13.071908950805664
MN19050240,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,7,False,1320.09765625,1808.490885416667,43.610313415527344,17.244251251220707,9.927536010742188
MN19050241,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,6,False,1382.1378173828125,1995.0458984375,41.26858520507813,16.716564178466793,10.587163925170898
MN19050242,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,17,False,1473.3592529296875,2394.5651041666665,46.96254348754883,17.587211608886722,11.339742660522461
MN19050243,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,8,False,1166.0091552734375,1505.9814453125,40.12696838378906,16.256710052490234,8.515583038330076
MN19050244,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,8,False,1116.94140625,1798.26220703125,37.28452682495117,14.187664031982422,9.19924545288086
MN19050245,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,5,False,869.6940307617188,949.3924967447915,34.48760223388672,14.293500900268555,6.790289878845215
MN19080801,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,11,False,3734.8544921875,6118.156901041668,94.0048370361328,17.078914642333984,11.92751693725586
MN19080802,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,11,False,3737.101806640625,5964.677734375,82.48896789550781,18.533660888671875,12.959074020385742
MN19080803,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,11,False,2699.080078125,4073.492838541666,79.27024841308594,18.636489868164066,10.014116287231444
MN19080804,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,7,False,2763.741943359375,4250.540690104167,75.15241241455078,22.39264297485352,10.313636779785156
MN19080805,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,12,False,2942.3330078125,4968.957356770833,65.59233856201172,17.740406036376953,12.590856552124025
MN19080806,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,6,False,2574.85986328125,3869.154947916666,75.06143188476562,16.48127555847168,11.143074035644533
MN19080807,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,10,True,2469.34912109375,2696.54443359375,59.91097640991211,23.808189392089844,8.473713874816895
MN19080808,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,10,False,2957.58837890625,4975.454427083333,59.906982421875,17.51590347290039,15.387266159057615
MN19080813,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,8,False,2075.366455078125,3279.578450520833,48.19329452514648,17.68918800354004,12.25238800048828
MN19080814,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,7,False,1572.3717041015625,2401.46923828125,53.81130981445313,13.22766399383545,11.7837495803833
MN19080817,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,9,False,1308.7730712890625,1845.2890625,38.13619995117188,18.268308639526367,9.611350059509276
MN19081015,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,?,Crocuta crocuta,teeth,8,True,2660.23388671875,3302.2646484375,51.83102416992188,25.60124015808105,11.14958953857422
MN19081016,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,?,Crocuta crocuta,teeth,14,False,1813.9586181640625,2821.349934895833,65.25883483886719,12.147348403930664,7.918398857116699
MN19081018,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,?,Crocuta crocuta,teeth,9,False,1140.92822265625,1729.579427083333,48.541221618652344,9.744136810302734,7.8408002853393555
MN19081020,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,?,Crocuta crocuta,teeth,6,False,765.8969116210938,977.8033040364585,34.01095199584961,12.020427703857422,5.848979473114014
MN19081022,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,5,False,541.594482421875,505.30143229166674,36.17871856689453,8.307706832885742,4.436964988708496
MN19081023,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,8,False,612.23583984375,650.7156982421875,32.13759613037109,10.976730346679688,5.834752082824707
MN19081024,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,8,False,703.0916137695312,875.9580078125,31.47661209106445,10.566516876220703,6.8107872009277335
MN19081201,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,12,False,2771.6376953125,4323.889322916667,67.08291625976561,20.15453338623047,12.495560646057127
MN19081202,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,13,True,2931.2392578125,4480.408203125,79.88651275634766,20.11150360107422,15.008401870727539
MN19081301,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,9,False,3478.138671875,5469.239583333333,79.27951049804688,18.04061508178711,12.594550132751465
MN19081302,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,8,False,2859.623291015625,4288.935221354167,78.11516571044922,20.683292388916016,12.205135345458984
MN19081303,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,10,False,1987.28271484375,3175.637369791666,54.53224182128906,17.46706771850586,10.73508358001709
MN19081304,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,10,False,1880.220703125,2485.3766276041665,56.89044952392578,21.453330993652344,10.812585830688477
MN19081305,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,,Crocuta crocuta,teeth,10,False,1709.478515625,1690.154134114583,49.78818893432617,18.60607147216797,8.059453010559082
MN19081640,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,other,unknown,,Crocuta crocuta,teeth,6,False,1346.1546630859375,2058.4210611979165,39.91876983642578,17.42518424987793,11.18059539794922
