Test: frags,Reps:,300
76.72413793103449,77.58620689655173,74.13793103448276,78.44827586206897,75.86206896551724,79.3103448275862,75.0,76.72413793103449,74.13793103448276
80.17241379310344,80.17241379310344,81.03448275862068,73.27586206896551,75.86206896551724,79.3103448275862,71.55172413793103,80.17241379310344,80.17241379310344
75.86206896551724,75.0,75.86206896551724,81.89655172413794,77.58620689655173,77.58620689655173,76.72413793103449,68.10344827586206,74.13793103448276
74.13793103448276,76.72413793103449,76.72413793103449,76.72413793103449,77.58620689655173,79.3103448275862,76.72413793103449,71.55172413793103,75.86206896551724
75.0,75.86206896551724,80.17241379310344,77.58620689655173,78.44827586206897,78.44827586206897,75.86206896551724,70.6896551724138,75.86206896551724
76.72413793103449,79.3103448275862,78.44827586206897,75.86206896551724,81.89655172413794,81.89655172413794,74.13793103448276,74.13793103448276,79.3103448275862
77.58620689655173,79.3103448275862,82.75862068965517,79.3103448275862,80.17241379310344,85.34482758620689,79.3103448275862,74.13793103448276,77.58620689655173
73.27586206896551,75.0,77.58620689655173,81.03448275862068,76.72413793103449,78.44827586206897,76.72413793103449,73.27586206896551,77.58620689655173
81.03448275862068,81.03448275862068,81.89655172413794,84.48275862068965,84.48275862068965,83.62068965517241,80.17241379310344,75.0,79.3103448275862
79.3103448275862,77.58620689655173,79.3103448275862,77.58620689655173,81.03448275862068,79.3103448275862,75.0,74.13793103448276,76.72413793103449
80.17241379310344,79.3103448275862,78.44827586206897,75.0,83.62068965517241,82.75862068965517,72.41379310344827,72.41379310344827,81.89655172413794
74.13793103448276,72.41379310344827,75.86206896551724,75.0,75.0,74.13793103448276,73.27586206896551,70.6896551724138,77.58620689655173
78.44827586206897,80.17241379310344,76.72413793103449,77.58620689655173,77.58620689655173,78.44827586206897,76.72413793103449,78.44827586206897,76.72413793103449
75.86206896551724,79.3103448275862,77.58620689655173,75.86206896551724,76.72413793103449,75.0,76.72413793103449,69.82758620689656,75.86206896551724
76.72413793103449,78.44827586206897,78.44827586206897,75.0,78.44827586206897,74.13793103448276,74.13793103448276,68.96551724137932,76.72413793103449
80.17241379310344,78.44827586206897,79.3103448275862,74.13793103448276,81.03448275862068,79.3103448275862,74.13793103448276,73.27586206896551,79.3103448275862
81.03448275862068,80.17241379310344,81.89655172413794,79.3103448275862,83.62068965517241,81.03448275862068,78.44827586206897,72.41379310344827,79.3103448275862
73.27586206896551,73.27586206896551,74.13793103448276,75.86206896551724,74.13793103448276,77.58620689655173,73.27586206896551,68.10344827586206,75.86206896551724
73.27586206896551,74.13793103448276,73.27586206896551,77.58620689655173,76.72413793103449,75.0,78.44827586206897,77.58620689655173,74.13793103448276
76.72413793103449,75.86206896551724,76.72413793103449,73.27586206896551,77.58620689655173,76.72413793103449,75.0,70.6896551724138,76.72413793103449
75.86206896551724,74.13793103448276,70.6896551724138,75.86206896551724,75.0,73.27586206896551,73.27586206896551,66.37931034482759,73.27586206896551
75.86206896551724,73.27586206896551,77.58620689655173,75.0,78.44827586206897,77.58620689655173,74.13793103448276,68.96551724137932,75.86206896551724
78.44827586206897,75.0,76.72413793103449,78.44827586206897,78.44827586206897,76.72413793103449,75.86206896551724,74.13793103448276,75.86206896551724
75.86206896551724,72.41379310344827,73.27586206896551,81.03448275862068,80.17241379310344,73.27586206896551,78.44827586206897,71.55172413793103,66.37931034482759
72.41379310344827,75.0,79.3103448275862,77.58620689655173,75.86206896551724,76.72413793103449,78.44827586206897,75.0,79.3103448275862
72.41379310344827,73.27586206896551,79.3103448275862,72.41379310344827,81.03448275862068,73.27586206896551,70.6896551724138,73.27586206896551,78.44827586206897
76.72413793103449,76.72413793103449,76.72413793103449,73.27586206896551,81.03448275862068,77.58620689655173,72.41379310344827,75.86206896551724,76.72413793103449
70.6896551724138,71.55172413793103,74.13793103448276,77.58620689655173,78.44827586206897,78.44827586206897,74.13793103448276,68.10344827586206,75.86206896551724
84.48275862068965,83.62068965517241,81.89655172413794,83.62068965517241,81.89655172413794,81.89655172413794,84.48275862068965,78.44827586206897,82.75862068965517
76.72413793103449,76.72413793103449,77.58620689655173,78.44827586206897,81.89655172413794,81.03448275862068,75.86206896551724,73.27586206896551,75.86206896551724
79.3103448275862,74.13793103448276,79.3103448275862,73.27586206896551,76.72413793103449,75.0,74.13793103448276,71.55172413793103,74.13793103448276
75.0,77.58620689655173,77.58620689655173,80.17241379310344,75.86206896551724,73.27586206896551,78.44827586206897,72.41379310344827,74.13793103448276
77.58620689655173,78.44827586206897,77.58620689655173,79.3103448275862,80.17241379310344,83.62068965517241,77.58620689655173,80.17241379310344,75.0
80.17241379310344,80.17241379310344,79.3103448275862,80.17241379310344,77.58620689655173,77.58620689655173,75.86206896551724,68.10344827586206,75.0
80.17241379310344,76.72413793103449,80.17241379310344,79.3103448275862,81.89655172413794,81.89655172413794,75.86206896551724,74.13793103448276,81.89655172413794
76.72413793103449,75.0,75.0,77.58620689655173,75.0,70.6896551724138,76.72413793103449,67.24137931034483,75.86206896551724
81.03448275862068,77.58620689655173,80.17241379310344,79.3103448275862,81.89655172413794,79.3103448275862,77.58620689655173,78.44827586206897,75.0
76.72413793103449,80.17241379310344,78.44827586206897,76.72413793103449,80.17241379310344,81.89655172413794,76.72413793103449,73.27586206896551,82.75862068965517
68.10344827586206,63.793103448275865,71.55172413793103,73.27586206896551,70.6896551724138,69.82758620689656,72.41379310344827,62.93103448275862,64.65517241379311
81.89655172413794,84.48275862068965,79.3103448275862,79.3103448275862,81.89655172413794,81.03448275862068,75.0,78.44827586206897,76.72413793103449
75.86206896551724,75.86206896551724,79.3103448275862,77.58620689655173,77.58620689655173,75.86206896551724,81.89655172413794,70.6896551724138,77.58620689655173
73.27586206896551,73.27586206896551,75.0,72.41379310344827,75.0,71.55172413793103,76.72413793103449,67.24137931034483,71.55172413793103
79.3103448275862,80.17241379310344,80.17241379310344,78.44827586206897,82.75862068965517,81.03448275862068,75.86206896551724,80.17241379310344,78.44827586206897
79.3103448275862,80.17241379310344,81.03448275862068,80.17241379310344,83.62068965517241,81.89655172413794,76.72413793103449,76.72413793103449,80.17241379310344
75.86206896551724,78.44827586206897,76.72413793103449,76.72413793103449,81.89655172413794,81.03448275862068,79.3103448275862,75.0,75.86206896551724
73.27586206896551,73.27586206896551,72.41379310344827,74.13793103448276,75.0,76.72413793103449,77.58620689655173,68.10344827586206,74.13793103448276
77.58620689655173,76.72413793103449,75.86206896551724,77.58620689655173,80.17241379310344,77.58620689655173,79.3103448275862,73.27586206896551,74.13793103448276
75.86206896551724,81.03448275862068,76.72413793103449,76.72413793103449,82.75862068965517,81.03448275862068,74.13793103448276,74.13793103448276,80.17241379310344
75.86206896551724,78.44827586206897,78.44827586206897,76.72413793103449,76.72413793103449,76.72413793103449,72.41379310344827,75.86206896551724,78.44827586206897
76.72413793103449,81.89655172413794,82.75862068965517,87.06896551724138,85.34482758620689,79.3103448275862,81.03448275862068,73.27586206896551,82.75862068965517
70.6896551724138,73.27586206896551,73.27586206896551,74.13793103448276,77.58620689655173,74.13793103448276,76.72413793103449,71.55172413793103,75.0
79.3103448275862,75.86206896551724,81.03448275862068,74.13793103448276,80.17241379310344,77.58620689655173,79.3103448275862,67.24137931034483,75.0
78.44827586206897,78.44827586206897,78.44827586206897,78.44827586206897,80.17241379310344,78.44827586206897,78.44827586206897,73.27586206896551,76.72413793103449
74.13793103448276,70.6896551724138,75.86206896551724,75.86206896551724,73.27586206896551,75.86206896551724,74.13793103448276,75.0,70.6896551724138
70.6896551724138,69.82758620689656,72.41379310344827,66.37931034482759,73.27586206896551,69.82758620689656,62.93103448275862,64.65517241379311,68.10344827586206
81.03448275862068,77.58620689655173,79.3103448275862,75.0,81.89655172413794,78.44827586206897,75.0,74.13793103448276,77.58620689655173
72.41379310344827,71.55172413793103,73.27586206896551,76.72413793103449,77.58620689655173,74.13793103448276,71.55172413793103,72.41379310344827,72.41379310344827
74.13793103448276,76.72413793103449,75.0,75.86206896551724,79.3103448275862,78.44827586206897,73.27586206896551,70.6896551724138,76.72413793103449
74.13793103448276,74.13793103448276,75.86206896551724,74.13793103448276,75.0,76.72413793103449,72.41379310344827,71.55172413793103,77.58620689655173
86.20689655172413,83.62068965517241,82.75862068965517,78.44827586206897,85.34482758620689,83.62068965517241,80.17241379310344,73.27586206896551,83.62068965517241
73.27586206896551,74.13793103448276,74.13793103448276,76.72413793103449,81.89655172413794,75.0,75.86206896551724,75.86206896551724,72.41379310344827
71.55172413793103,75.86206896551724,75.0,75.0,79.3103448275862,78.44827586206897,75.0,68.10344827586206,73.27586206896551
76.72413793103449,73.27586206896551,80.17241379310344,81.03448275862068,82.75862068965517,80.17241379310344,78.44827586206897,75.86206896551724,79.3103448275862
81.03448275862068,80.17241379310344,79.3103448275862,84.48275862068965,83.62068965517241,81.89655172413794,81.89655172413794,75.86206896551724,80.17241379310344
80.17241379310344,81.89655172413794,78.44827586206897,76.72413793103449,75.86206896551724,75.0,75.0,72.41379310344827,77.58620689655173
75.86206896551724,76.72413793103449,75.0,72.41379310344827,76.72413793103449,76.72413793103449,74.13793103448276,69.82758620689656,76.72413793103449
76.72413793103449,75.0,78.44827586206897,76.72413793103449,78.44827586206897,77.58620689655173,79.3103448275862,72.41379310344827,77.58620689655173
71.55172413793103,73.27586206896551,74.13793103448276,74.13793103448276,76.72413793103449,73.27586206896551,67.24137931034483,67.24137931034483,75.0
70.6896551724138,71.55172413793103,74.13793103448276,72.41379310344827,74.13793103448276,73.27586206896551,69.82758620689656,70.6896551724138,75.0
77.58620689655173,77.58620689655173,78.44827586206897,77.58620689655173,75.86206896551724,73.27586206896551,77.58620689655173,71.55172413793103,81.03448275862068
77.58620689655173,78.44827586206897,80.17241379310344,76.72413793103449,83.62068965517241,81.89655172413794,76.72413793103449,78.44827586206897,81.89655172413794
76.72413793103449,75.86206896551724,81.03448275862068,76.72413793103449,76.72413793103449,75.86206896551724,74.13793103448276,69.82758620689656,76.72413793103449
75.86206896551724,77.58620689655173,75.0,73.27586206896551,77.58620689655173,75.86206896551724,74.13793103448276,71.55172413793103,71.55172413793103
74.13793103448276,73.27586206896551,79.3103448275862,78.44827586206897,78.44827586206897,77.58620689655173,78.44827586206897,70.6896551724138,75.0
76.72413793103449,78.44827586206897,77.58620689655173,79.3103448275862,81.03448275862068,82.75862068965517,77.58620689655173,72.41379310344827,80.17241379310344
80.17241379310344,78.44827586206897,80.17241379310344,81.03448275862068,81.03448275862068,80.17241379310344,80.17241379310344,72.41379310344827,82.75862068965517
77.58620689655173,77.58620689655173,79.3103448275862,83.62068965517241,80.17241379310344,81.89655172413794,84.48275862068965,75.86206896551724,79.3103448275862
75.86206896551724,78.44827586206897,77.58620689655173,79.3103448275862,81.03448275862068,78.44827586206897,81.89655172413794,75.0,76.72413793103449
76.72413793103449,75.0,75.0,75.86206896551724,79.3103448275862,78.44827586206897,75.86206896551724,68.10344827586206,78.44827586206897
77.58620689655173,78.44827586206897,77.58620689655173,76.72413793103449,81.03448275862068,80.17241379310344,75.0,79.3103448275862,77.58620689655173
73.27586206896551,74.13793103448276,74.13793103448276,73.27586206896551,75.0,69.82758620689656,73.27586206896551,68.96551724137932,75.86206896551724
77.58620689655173,78.44827586206897,78.44827586206897,77.58620689655173,81.03448275862068,83.62068965517241,78.44827586206897,75.86206896551724,81.89655172413794
75.0,74.13793103448276,74.13793103448276,76.72413793103449,75.86206896551724,78.44827586206897,75.86206896551724,69.82758620689656,77.58620689655173
71.55172413793103,71.55172413793103,69.82758620689656,74.13793103448276,77.58620689655173,74.13793103448276,71.55172413793103,69.82758620689656,71.55172413793103
72.41379310344827,75.0,80.17241379310344,74.13793103448276,72.41379310344827,72.41379310344827,75.86206896551724,71.55172413793103,79.3103448275862
75.86206896551724,75.86206896551724,74.13793103448276,75.0,78.44827586206897,75.0,77.58620689655173,69.82758620689656,72.41379310344827
78.44827586206897,81.89655172413794,77.58620689655173,77.58620689655173,79.3103448275862,81.03448275862068,74.13793103448276,71.55172413793103,80.17241379310344
76.72413793103449,75.86206896551724,78.44827586206897,76.72413793103449,82.75862068965517,78.44827586206897,78.44827586206897,74.13793103448276,80.17241379310344
81.03448275862068,75.86206896551724,76.72413793103449,80.17241379310344,77.58620689655173,74.13793103448276,77.58620689655173,75.0,74.13793103448276
70.6896551724138,73.27586206896551,71.55172413793103,68.96551724137932,71.55172413793103,69.82758620689656,72.41379310344827,68.10344827586206,69.82758620689656
75.0,74.13793103448276,75.0,77.58620689655173,79.3103448275862,77.58620689655173,81.03448275862068,66.37931034482759,78.44827586206897
74.13793103448276,74.13793103448276,74.13793103448276,74.13793103448276,76.72413793103449,75.86206896551724,71.55172413793103,69.82758620689656,74.13793103448276
69.82758620689656,68.96551724137932,72.41379310344827,75.0,75.0,71.55172413793103,70.6896551724138,70.6896551724138,76.72413793103449
74.13793103448276,73.27586206896551,75.86206896551724,74.13793103448276,75.0,76.72413793103449,68.96551724137932,72.41379310344827,78.44827586206897
80.17241379310344,82.75862068965517,81.89655172413794,80.17241379310344,84.48275862068965,81.89655172413794,76.72413793103449,72.41379310344827,81.03448275862068
76.72413793103449,78.44827586206897,79.3103448275862,78.44827586206897,81.03448275862068,80.17241379310344,78.44827586206897,69.82758620689656,77.58620689655173
77.58620689655173,79.3103448275862,80.17241379310344,81.89655172413794,79.3103448275862,79.3103448275862,76.72413793103449,72.41379310344827,77.58620689655173
75.0,75.0,74.13793103448276,75.0,79.3103448275862,76.72413793103449,77.58620689655173,75.0,79.3103448275862
78.44827586206897,78.44827586206897,79.3103448275862,71.55172413793103,77.58620689655173,71.55172413793103,74.13793103448276,67.24137931034483,76.72413793103449
81.03448275862068,78.44827586206897,83.62068965517241,81.03448275862068,84.48275862068965,81.03448275862068,78.44827586206897,75.0,82.75862068965517
80.17241379310344,81.03448275862068,81.89655172413794,72.41379310344827,82.75862068965517,81.89655172413794,76.72413793103449,75.0,81.89655172413794
74.13793103448276,74.13793103448276,75.0,78.44827586206897,79.3103448275862,77.58620689655173,75.86206896551724,75.86206896551724,76.72413793103449
75.86206896551724,76.72413793103449,76.72413793103449,75.0,74.13793103448276,75.86206896551724,74.13793103448276,73.27586206896551,71.55172413793103
79.3103448275862,77.58620689655173,75.0,77.58620689655173,75.86206896551724,77.58620689655173,73.27586206896551,78.44827586206897,74.13793103448276
79.3103448275862,80.17241379310344,81.03448275862068,77.58620689655173,81.89655172413794,80.17241379310344,75.0,71.55172413793103,72.41379310344827
71.55172413793103,69.82758620689656,71.55172413793103,75.0,79.3103448275862,76.72413793103449,77.58620689655173,75.86206896551724,75.86206896551724
73.27586206896551,75.86206896551724,78.44827586206897,75.86206896551724,79.3103448275862,81.03448275862068,75.0,72.41379310344827,79.3103448275862
76.72413793103449,75.86206896551724,79.3103448275862,83.62068965517241,85.34482758620689,82.75862068965517,81.89655172413794,74.13793103448276,79.3103448275862
72.41379310344827,71.55172413793103,76.72413793103449,66.37931034482759,75.0,75.0,68.96551724137932,70.6896551724138,72.41379310344827
76.72413793103449,75.86206896551724,75.86206896551724,78.44827586206897,79.3103448275862,79.3103448275862,79.3103448275862,77.58620689655173,70.6896551724138
68.10344827586206,70.6896551724138,70.6896551724138,75.86206896551724,75.0,70.6896551724138,71.55172413793103,65.51724137931035,71.55172413793103
68.96551724137932,66.37931034482759,69.82758620689656,75.0,73.27586206896551,71.55172413793103,77.58620689655173,70.6896551724138,74.13793103448276
81.89655172413794,81.89655172413794,83.62068965517241,81.03448275862068,82.75862068965517,82.75862068965517,81.03448275862068,75.86206896551724,81.89655172413794
79.3103448275862,77.58620689655173,78.44827586206897,77.58620689655173,75.86206896551724,77.58620689655173,75.0,69.82758620689656,81.89655172413794
73.27586206896551,77.58620689655173,80.17241379310344,79.3103448275862,76.72413793103449,76.72413793103449,80.17241379310344,75.0,78.44827586206897
73.27586206896551,74.13793103448276,73.27586206896551,69.82758620689656,76.72413793103449,76.72413793103449,73.27586206896551,75.0,69.82758620689656
84.48275862068965,79.3103448275862,82.75862068965517,83.62068965517241,82.75862068965517,81.03448275862068,82.75862068965517,76.72413793103449,82.75862068965517
80.17241379310344,78.44827586206897,80.17241379310344,76.72413793103449,78.44827586206897,79.3103448275862,76.72413793103449,68.10344827586206,82.75862068965517
78.44827586206897,77.58620689655173,78.44827586206897,76.72413793103449,83.62068965517241,79.3103448275862,75.86206896551724,68.96551724137932,76.72413793103449
76.72413793103449,78.44827586206897,76.72413793103449,75.86206896551724,79.3103448275862,76.72413793103449,73.27586206896551,75.0,79.3103448275862
79.3103448275862,75.0,81.03448275862068,74.13793103448276,78.44827586206897,78.44827586206897,73.27586206896551,77.58620689655173,80.17241379310344
75.0,75.86206896551724,78.44827586206897,79.3103448275862,81.89655172413794,79.3103448275862,78.44827586206897,75.86206896551724,81.03448275862068
75.86206896551724,75.0,76.72413793103449,78.44827586206897,74.13793103448276,73.27586206896551,79.3103448275862,68.10344827586206,72.41379310344827
78.44827586206897,79.3103448275862,79.3103448275862,80.17241379310344,77.58620689655173,77.58620689655173,80.17241379310344,71.55172413793103,75.86206896551724
80.17241379310344,77.58620689655173,79.3103448275862,83.62068965517241,80.17241379310344,81.03448275862068,80.17241379310344,69.82758620689656,80.17241379310344
74.13793103448276,75.86206896551724,75.0,75.86206896551724,77.58620689655173,74.13793103448276,74.13793103448276,75.86206896551724,74.13793103448276
79.3103448275862,81.89655172413794,82.75862068965517,85.34482758620689,88.79310344827587,86.20689655172413,82.75862068965517,70.6896551724138,81.03448275862068
76.72413793103449,78.44827586206897,77.58620689655173,75.86206896551724,79.3103448275862,75.0,79.3103448275862,71.55172413793103,80.17241379310344
77.58620689655173,77.58620689655173,76.72413793103449,77.58620689655173,78.44827586206897,76.72413793103449,76.72413793103449,68.96551724137932,75.86206896551724
80.17241379310344,81.89655172413794,84.48275862068965,83.62068965517241,81.03448275862068,76.72413793103449,81.89655172413794,71.55172413793103,82.75862068965517
72.41379310344827,74.13793103448276,75.86206896551724,75.86206896551724,81.03448275862068,79.3103448275862,75.86206896551724,70.6896551724138,78.44827586206897
79.3103448275862,81.03448275862068,81.03448275862068,79.3103448275862,80.17241379310344,80.17241379310344,76.72413793103449,74.13793103448276,78.44827586206897
77.58620689655173,76.72413793103449,75.86206896551724,80.17241379310344,78.44827586206897,76.72413793103449,80.17241379310344,72.41379310344827,81.89655172413794
75.0,77.58620689655173,78.44827586206897,75.86206896551724,74.13793103448276,73.27586206896551,75.0,70.6896551724138,74.13793103448276
75.0,76.72413793103449,77.58620689655173,78.44827586206897,76.72413793103449,76.72413793103449,79.3103448275862,68.96551724137932,74.13793103448276
79.3103448275862,80.17241379310344,79.3103448275862,79.3103448275862,79.3103448275862,77.58620689655173,72.41379310344827,68.96551724137932,77.58620689655173
76.72413793103449,76.72413793103449,79.3103448275862,76.72413793103449,80.17241379310344,79.3103448275862,76.72413793103449,75.86206896551724,75.86206896551724
79.3103448275862,81.03448275862068,83.62068965517241,81.89655172413794,86.20689655172413,78.44827586206897,78.44827586206897,72.41379310344827,81.89655172413794
75.0,73.27586206896551,75.0,74.13793103448276,77.58620689655173,78.44827586206897,69.82758620689656,73.27586206896551,75.0
75.0,72.41379310344827,75.86206896551724,75.86206896551724,77.58620689655173,70.6896551724138,76.72413793103449,64.65517241379311,71.55172413793103
77.58620689655173,74.13793103448276,78.44827586206897,73.27586206896551,77.58620689655173,76.72413793103449,74.13793103448276,69.82758620689656,77.58620689655173
75.86206896551724,73.27586206896551,75.86206896551724,74.13793103448276,80.17241379310344,76.72413793103449,75.86206896551724,75.0,77.58620689655173
76.72413793103449,77.58620689655173,76.72413793103449,74.13793103448276,80.17241379310344,81.03448275862068,77.58620689655173,77.58620689655173,76.72413793103449
77.58620689655173,76.72413793103449,77.58620689655173,78.44827586206897,73.27586206896551,77.58620689655173,76.72413793103449,71.55172413793103,75.0
77.58620689655173,78.44827586206897,77.58620689655173,78.44827586206897,79.3103448275862,76.72413793103449,77.58620689655173,69.82758620689656,75.86206896551724
74.13793103448276,75.86206896551724,72.41379310344827,72.41379310344827,73.27586206896551,69.82758620689656,75.86206896551724,68.96551724137932,70.6896551724138
75.86206896551724,76.72413793103449,79.3103448275862,77.58620689655173,81.89655172413794,76.72413793103449,76.72413793103449,71.55172413793103,74.13793103448276
75.0,76.72413793103449,80.17241379310344,77.58620689655173,77.58620689655173,77.58620689655173,75.0,76.72413793103449,79.3103448275862
78.44827586206897,79.3103448275862,78.44827586206897,81.03448275862068,80.17241379310344,81.03448275862068,84.48275862068965,75.0,76.72413793103449
76.72413793103449,75.86206896551724,75.86206896551724,75.0,79.3103448275862,79.3103448275862,73.27586206896551,66.37931034482759,75.86206896551724
81.03448275862068,78.44827586206897,80.17241379310344,75.86206896551724,81.03448275862068,79.3103448275862,78.44827586206897,69.82758620689656,76.72413793103449
