Test:,breaks,Vote CM,Reps:,300
Algorithm,Confusion Matrix
Random Forest
15351,5273
5603,8573

Extra Trees
15396,5228
5627,8549

SVM - Linear
11166,9458
3527,10649

SVM - RBF
13670,6954
4366,9810

Neural Network
12766,7858
3922,10254

Linear Discriminant Analysis
12972,7652
4545,9631

Gaussian Naive Bayes
7248,13376
1423,12753

K-Nearest Neighbor
12952,7672
4249,9927

Test:,breaks,Component CM,Reps:,300
Algorithm,Confusion Matrix
Random Forest
88067,36222
47407,71194

Extra Trees
86683,37606
47501,71100

SVM - Linear
69577,54712
32988,85613

SVM - RBF
77682,46607
38206,80395

Neural Network
74804,49485
37996,80605

Linear Discriminant Analysis
78870,45419
39379,79222

Gaussian Naive Bayes
52999,71290
25525,93076

K-Nearest Neighbor
72697,51592
37966,80635

