Test:,breaks,Component Appearances,Reps:,300
Specimen,Appearences,Random Forest,Extra Trees,SVM - Linear,SVM - RBF,Neural Network,Linear Discriminant Analysis,Gaussian Naive Bayes,K-Nearest Neighbor
MN10AA0101,240,137,91,144,138,146,150,160,143
MN10AA0105,539,160,125,163,196,108,235,1,53
MN10AA0203,276,271,275,252,276,275,272,159,272
MN10AA0207,312,230,243,87,209,143,193,1,210
MN10AA0302,305,138,132,152,128,132,248,122,163
MN10AA0304,730,730,730,728,725,730,730,704,727
MN10AA0305,560,151,85,35,47,191,65,80,115
MN10AA0306,675,668,675,675,675,675,675,675,675
MN10AA0307,750,152,2,8,0,0,1,0,0
MN10AA0308,360,174,160,144,142,143,145,144,124
MN10AA0403,814,814,814,812,810,814,814,809,807
MN10AA0503,243,237,243,79,236,242,55,240,243
MN10AA0506,252,145,160,231,234,160,252,0,157
MN10AA0603,948,596,869,344,476,687,612,84,589
MN10AA0604,198,181,172,196,197,182,198,138,125
MN10AA0607,300,195,200,0,110,133,0,56,251
MN10AA0705,483,278,296,216,209,308,340,69,204
MN10AA0706,360,163,143,141,145,128,143,144,138
MN10AA0707,456,190,217,5,157,135,48,90,152
MN10AA0708,380,261,248,51,143,70,187,0,171
MN10AA0709,510,413,155,60,37,39,32,3,26
MN10AA0803,292,179,238,175,199,277,207,227,225
MN10AA0804,504,41,187,11,87,139,27,201,128
MN10AA0809,195,139,137,60,163,78,126,45,107
MN10AA0903,528,528,528,528,528,528,528,528,528
MN10AA0904,456,405,370,413,403,202,455,106,338
MN10AA0905,288,143,112,16,43,7,1,4,5
MN10AA0906,237,15,6,0,0,6,0,0,15
MN10AA0907,395,394,395,394,394,394,395,159,393
MN10AA0908,228,179,176,2,95,64,6,0,114
MN10AA1003,720,672,720,719,705,690,720,365,715
MN10AA1004,525,359,377,309,320,149,489,1,328
MN10AA1005,405,228,184,290,173,151,374,2,163
MN10AA1007,432,42,92,4,58,92,12,8,223
MN10AA1011,415,300,305,41,166,132,104,85,156
MN10AA1302,385,384,353,230,318,315,161,385,265
MN10AA1406,216,146,142,135,152,113,181,8,164
MN10AA1508,104,93,86,2,99,74,0,0,97
MN10AA1509,336,137,116,126,178,203,152,85,200
MN10AA1514,142,108,64,0,23,16,0,0,37
MN10AA1904,365,150,169,265,139,176,325,324,94
MN10AA1905,136,76,102,130,136,136,136,136,135
MN10AA1906,345,220,219,300,219,163,342,138,152
MN10AA1907,380,212,276,66,162,185,109,5,148
MN10AA2003,432,432,412,432,236,365,431,429,202
MN10AA2004,332,293,253,312,248,210,331,170,189
MN10AA2005,675,668,675,675,675,624,675,394,658
MN10AA2006,405,293,264,307,302,289,322,164,152
MN10AA2007,395,232,224,179,237,188,236,79,154
MN10AA2105,492,490,492,435,391,470,450,253,383
MN10AA2106,924,310,824,373,589,767,689,39,763
MN10AA2109,420,156,218,103,168,156,142,94,209
MN10AA2110,207,175,159,48,138,121,94,54,178
MN10AA2112,308,199,241,21,131,94,31,6,260
MN10AA2113,316,146,165,2,167,163,2,0,206
MN10AA2114,234,220,217,59,201,144,104,1,217
MN10AA2204,553,533,454,514,358,466,534,545,289
MN10AA2206,378,264,182,178,186,164,279,65,138
MN10AA2207,770,230,200,83,157,126,189,1,208
MN10AA2208,684,68,49,296,151,79,440,0,86
MN10AA2211,138,128,134,72,133,102,74,138,18
MN10AA2303,688,613,537,557,575,294,680,57,346
MN10AA2304,438,240,285,407,368,198,434,58,184
MN10AA2305,256,236,201,76,125,100,109,78,103
MN10AA2306,330,299,244,147,181,126,219,0,127
MN10AA2310,280,109,184,1,57,53,2,0,183
MN10AA2404,664,664,664,664,664,664,664,664,664
MN10AA2405,462,196,121,176,186,159,365,77,185
MN10AA2408,430,150,195,175,286,269,243,87,271
MN10AA2409,385,203,208,357,351,176,384,76,83
MN10AA2504,345,271,306,345,345,332,345,176,324
MN10AA2505,560,514,510,439,397,298,525,4,358
MN10AA2506,581,421,403,3,143,131,13,1,162
MN10AA2507,498,100,119,204,168,143,250,166,153
MN10AA2508,426,285,237,286,198,152,310,103,155
MN10AA2509,144,95,119,131,123,64,143,94,68
MN10AA2603,292,292,292,292,292,292,292,264,292
MN10AA2604,588,504,461,515,496,352,580,64,311
MN10AA2605,602,218,177,185,201,117,326,87,106
MN10AA2606,264,208,202,134,94,171,146,176,157
MN10AA2607,450,11,7,1,8,41,1,0,13
MN10AA2608,486,176,174,31,160,159,38,116,166
MN10AA2703,504,223,162,340,292,346,343,480,199
MN10AA2704,474,474,474,473,474,474,474,410,474
MN10AA2705,1168,832,760,844,222,158,1089,157,105
MN10AA2803,340,340,340,301,273,294,331,138,215
MN10AA2804,336,336,335,323,281,272,334,178,159
MN10AA2805,390,149,175,201,203,127,355,83,161
MN10AA2806,365,47,111,267,316,176,353,74,218
MN10AA2807,414,174,10,0,8,0,0,0,0
MN10AA2808,198,190,198,198,198,156,198,82,183
MN10AA2809,195,117,119,0,19,42,0,0,88
MN10AA2902,504,315,425,407,430,298,488,214,403
MN10AA2904,272,256,213,222,215,138,267,71,185
MN10AA2905,288,143,145,238,283,182,285,2,211
MN10AA2906,584,24,80,34,33,16,82,0,51
MN10AA2907,355,214,230,84,181,160,136,9,193
MN10AA2908,560,269,205,25,127,124,40,56,276
MN10AA2909,312,277,288,1,155,173,1,7,289
MN10AA2910,225,223,224,0,156,170,0,1,216
MN10AA3003,284,112,160,95,150,140,95,90,159
MN10AA3004,385,297,315,44,182,144,92,82,227
MN10AA3005,292,223,167,38,116,48,84,69,146
MN10AA3102,603,601,603,196,578,603,231,603,603
MN10AA3103,760,553,514,569,549,338,701,76,294
MN10AA3202,504,501,469,357,329,403,291,473,259
MN10AA3203,284,178,189,200,148,206,213,210,155
MN10AA3204,438,300,333,419,349,250,438,10,224
MN10AA3205,320,192,200,52,129,123,113,9,133
MN10AA3302,497,168,148,176,173,255,245,226,129
MN10AA3303,546,254,92,145,119,123,89,156,94
MN10AA3304,366,231,233,349,227,155,365,61,146
MN10AA3305,348,121,195,241,334,210,327,116,163
MN10AA3402,342,149,184,221,241,284,298,174,229
MN10AA3403,385,170,214,3,150,135,7,0,211
MN10AA3404,532,14,22,52,9,16,5,77,2
MN10AA3405,595,270,283,2,119,161,2,7,320
MN11AA0403,456,430,431,437,360,368,447,456,332
MN11AA0404,420,382,375,382,269,281,413,180,251
MN11AA0405,385,269,285,363,307,303,385,154,214
MN11AA0407,624,616,591,466,369,457,541,156,338
MN11AA0408,375,49,140,164,150,154,270,150,148
MN11AA0503,284,160,143,166,200,137,262,72,71
MN11AA0504,243,73,115,0,11,48,0,1,145
MN11AA0505,380,163,172,0,74,102,0,76,155
MN11AA0506,300,288,284,6,209,205,29,17,283
MN11AA0603,693,693,693,693,693,693,693,693,693
MN11AA0604,280,197,229,280,280,280,280,210,280
MN11AA0605,170,163,168,170,170,170,170,170,146
MN11AA0606,360,299,218,90,224,143,221,0,201
MN11AA0703,576,520,446,334,151,213,232,192,123
MN11AA0706,400,138,168,107,119,93,161,77,169
MN11AA0904,567,378,306,87,129,114,168,25,168
MN11AA0906,360,232,230,135,241,198,232,0,267
MN11AA1003,525,455,524,475,497,511,514,318,501
MN11AA1107,240,235,239,69,239,201,160,28,162
MN12AA0102,900,337,682,664,829,704,656,803,788
MN12AA0104,518,133,12,24,0,75,0,319,7
MN12AA0105,888,683,625,468,774,778,331,888,705
MN12AA0106,616,407,346,337,343,422,137,465,376
MN12AA0110,435,259,369,46,161,359,2,435,383
MN12AA0202,1320,1097,1130,1111,1222,939,1051,792,1215
MN12AA0203,891,14,0,78,0,72,5,651,7
MN12AA0204,696,388,152,1,65,191,0,639,157
MN12AA0205,438,325,391,290,301,332,241,307,361
MN12AA0206,504,101,47,80,82,178,21,411,82
MN12AA0207,456,144,169,78,153,291,15,379,272
MN12AA0208,365,361,328,355,361,350,363,308,349
MN12AA0209,522,374,327,278,281,387,155,510,327
MN12AA0210,310,217,228,127,161,238,53,310,283
MN12AA0301,583,574,583,577,580,566,580,582,576
MN12AA0302,803,631,723,750,710,691,772,800,657
MN12AA0303,450,137,95,323,330,395,253,450,238
MN12AA0402,560,0,1,1,66,122,0,0,276
MN12AA0403,1034,801,1014,1012,1034,1034,1033,1000,1034
MN12AA0404,828,273,401,215,529,453,148,494,555
MN12AA0405,1215,875,1105,841,1127,962,791,834,1154
MN12AA0406,581,516,572,529,579,507,571,457,568
MN12AA0407,380,126,181,66,119,126,38,179,180
MN12AA0408,536,423,481,503,528,523,516,535,534
MN12AA0409,348,183,307,326,314,308,339,346,304
MN12AA0410,260,51,41,198,93,107,170,171,92
MN12AA0411,602,242,231,583,476,470,573,602,347
MN12AA0502,1105,1087,1098,1064,1057,1062,1065,1061,1017
MN12AA0503,448,237,261,367,325,243,325,432,266
MN12AA0505,455,443,410,434,402,455,450,397,444
MN12AA0506,804,561,617,414,589,576,279,804,595
MN12AA0507,594,557,570,566,566,577,554,592,582
MN12AA0508,395,369,387,394,378,395,395,361,381
MN12AA0509,320,144,130,194,106,210,120,286,185
MN12AA0510,375,270,147,230,180,148,172,226,189
MN12AA0511,292,36,48,83,140,173,5,243,131
MN12AA0512,480,426,457,475,446,480,480,480,478
MN12AA0513,380,320,268,134,113,262,21,304,177
MN12AA0514,525,199,148,475,117,192,465,525,152
MN12AA0603,462,282,122,155,41,80,66,330,23
MN12AA0604,396,356,373,354,356,278,382,264,326
MN12AA0605,558,318,256,364,357,324,313,449,323
MN12AA0606,312,119,115,45,77,58,31,80,91
MN12AA0607,355,279,295,176,183,239,101,284,244
MN12AA0608,390,387,390,331,365,323,361,312,364
MN12AA0609,300,113,101,285,203,207,279,269,150
MN12AA0703,476,435,308,405,311,303,399,408,260
MN12AA0704,390,356,349,375,254,307,322,390,341
MN12AA0802,949,334,634,326,689,579,245,488,785
MN12AA0803,682,371,523,540,570,682,619,682,658
MN12AA0804,592,432,530,462,566,577,541,587,581
MN12AA0805,438,105,88,28,83,278,0,436,289
MN12AA0806,420,229,69,369,206,261,351,420,245
MN12AA1002,729,361,24,214,30,268,282,601,292
MN12AA1003,888,789,835,625,731,628,515,757,734
MN12AA1004,952,914,809,943,761,943,950,933,881
MN12AA1005,410,302,302,209,192,196,156,248,210
MN12AA1007,675,413,494,247,303,500,102,675,542
MN12AA1008,415,297,254,59,91,251,12,390,152
MN12AA1102,814,479,559,814,801,627,814,483,723
MN12AA1103,504,418,407,483,450,373,488,283,415
MN12AA1104,747,504,678,648,670,571,663,621,652
MN12AA1105,560,442,380,493,450,380,470,419,354
MN12AA1106,448,328,238,412,356,271,421,349,307
MN12AA1107,552,521,474,477,478,515,449,552,516
MN12AA1108,504,431,425,249,358,367,171,424,396
MN12AA1109,340,226,190,270,193,248,221,290,146
MN12AA1110,462,407,438,434,446,458,448,462,460
MN12AA1111,385,203,253,110,109,229,20,378,235
MN12AA1112,490,420,428,488,438,430,486,484,397
MN12AA1113,355,219,218,66,112,240,6,354,251
MN12AA5603,264,0,22,115,92,105,127,132,60
MN12AA5604,490,79,16,33,3,7,7,17,0
MN12AA5606,540,336,157,514,222,373,524,533,76
MN12AA5607,438,427,377,284,192,180,341,137,135
MN12AA5703,594,594,594,581,594,594,592,594,594
MN12AA5704,364,286,267,199,204,226,215,221,197
MN12AA5705,702,158,133,62,112,190,98,245,63
MN12AA5707,445,441,387,345,261,241,408,256,155
MN12AA5803,711,711,711,711,711,706,711,558,711
MN12AA5804,558,543,554,558,552,494,558,292,549
MN12AA5806,820,644,768,812,818,670,820,321,812
MN12AA5807,702,257,523,363,429,406,473,153,504
MN12AA5809,456,436,282,373,91,45,336,14,53
MN12AA5903,729,729,729,528,729,729,587,729,729
MN12AA5904,455,422,267,230,237,347,266,339,137
MN12AA5905,410,398,383,355,410,409,394,263,386
MN12AA5906,510,498,396,474,384,356,506,245,227
MN12AA6002,450,388,398,365,423,367,412,257,254
MN12AA6003,640,628,640,640,640,640,640,640,640
MN12AA6004,510,507,510,501,510,510,507,510,510
MN12AA6005,584,580,497,213,187,349,263,256,276
MN12AA6006,400,307,328,46,236,245,43,85,311
MN12AA6010,672,295,191,475,391,323,575,195,250
MN12AA6011,237,193,204,186,222,122,233,22,162
MN12AA6017,345,231,229,115,207,175,205,2,214
MN12AA6203,600,600,592,527,327,348,455,401,166
MN12AA6204,399,398,382,161,113,289,89,373,81
MN12AA6206,525,220,317,137,215,248,196,141,223
MN12AA6207,616,542,590,532,607,494,612,415,600
MN12AA6303,432,432,432,432,430,432,432,432,432
MN12AA6304,750,750,744,746,729,698,742,750,496
MN12AA6310,222,26,86,16,39,78,21,148,87
MN12AA6311,300,23,106,5,237,114,2,0,189
MN12AA6402,759,759,759,759,759,759,759,759,759
MN12AA6403,846,846,842,844,834,808,846,846,497
MN12AA6404,375,375,375,256,289,285,303,150,275
MN12AA6405,390,195,269,5,122,146,6,50,133
MN12AA6406,272,173,153,25,221,194,29,28,179
MN12AA6503,396,333,343,396,392,393,396,167,387
MN12AA6507,690,568,435,213,190,200,271,0,268
MN13AA0103,648,624,600,629,569,557,642,648,340
MN13AA0104,375,230,226,178,161,161,154,169,152
MN13AA0105,171,160,167,106,170,125,128,2,150
MN13AA0107,658,549,484,556,456,310,615,183,296
MN13AA0108,444,137,84,126,157,172,144,80,90
MN13AA0110,462,411,255,83,280,379,67,446,332
MN13AA0119,430,256,175,0,347,337,0,19,341
MN13AA0205,438,261,277,376,364,230,426,146,306
MN13AA0206,780,779,780,629,780,780,727,780,780
MN13AA0207,711,191,219,119,160,237,141,159,189
MN13AA0210,592,554,585,579,592,592,592,241,579
MN13AA0309,408,334,393,395,408,368,408,246,402
MN13AA0413,612,577,481,53,136,214,44,244,192
MN13AA0414,330,171,180,16,24,33,9,16,12
MN13AA0508,276,171,161,46,152,134,104,207,124
MN13AA0606,462,373,341,125,227,255,154,116,293
MN13AA0608,365,158,258,0,120,136,0,0,257
MN13AA0704,492,269,461,327,481,440,458,195,484
MN13AA0705,468,187,50,149,73,116,88,155,23
MN13AA0707,336,281,316,299,336,270,331,87,190
MN13AA0708,438,115,354,48,339,287,84,147,319
MN13AA0709,308,274,272,0,233,187,0,65,209
MN13AA0710,332,224,238,253,221,162,331,73,178
MN13AA0712,316,245,266,79,169,127,172,8,210
MN13AA0803,632,632,632,632,632,632,632,632,632
MN13AA0804,770,770,767,770,770,770,770,770,770
MN13AA0805,300,297,265,299,288,236,300,231,162
MN13AA0904,546,540,539,505,523,522,435,546,363
MN13AA0907,852,852,852,347,851,851,377,852,852
MN13AA0909,525,500,459,182,259,385,327,85,291
MN13AA0911,158,155,157,0,81,68,1,16,146
MN13AA1011,512,483,511,440,511,407,500,328,512
MN13AA1018,234,233,231,47,233,176,125,72,210
MN13AA1019,345,240,212,120,235,155,200,6,199
MN13AA1307,544,415,299,252,260,288,331,137,245
MN13AA1309,426,293,131,128,94,136,81,142,72
MN13AA1311,924,861,796,615,561,460,848,99,473
MN13AA1314,711,711,711,708,711,711,711,711,711
MN13AA1407,609,607,609,594,609,601,606,609,584
MN13AA1409,410,348,301,220,240,364,225,357,245
MN13AA1411,400,234,142,287,259,251,314,161,158
MN13AA1412,498,90,398,446,494,421,498,166,461
MN13AA1413,462,257,113,58,161,183,67,68,122
MN13AA1414,366,137,148,76,146,168,78,84,86
MN13AA1415,648,432,419,1,77,158,0,82,149
MN13AA1416,360,313,312,161,266,204,251,96,277
MN13AA1425,296,223,218,0,115,194,0,102,213
MN13AA1428,264,128,183,174,217,221,217,24,143
MN13AA1504,792,791,792,792,419,790,792,792,267
MN13AA1505,814,761,421,579,360,649,334,814,280
MN13AA1506,260,179,189,250,260,222,260,79,249
MN13AA1507,468,224,232,48,99,247,89,78,268
MN13AA1605,672,672,672,672,672,672,672,672,672
MN13AA1612,375,296,298,39,257,196,115,0,302
MN14AA0109,486,461,398,206,301,174,367,0,318
MN14AA0110,365,24,43,105,94,86,140,146,107
MN14AA0112,546,346,272,127,256,209,360,35,190
MN14AA0114,204,201,179,25,200,150,49,2,188
MN14AA0115,198,144,141,196,195,161,198,64,141
MN14AA0116,420,262,292,254,296,150,389,4,248
MN14AA0118,390,230,136,15,104,121,26,1,126
MN14AA0203,468,466,413,436,298,202,372,392,175
MN14AA0204,236,235,236,236,236,236,236,236,236
MN14AA0205,913,640,850,131,681,715,349,85,785
MN14AA0206,316,222,238,12,165,192,35,0,233
MN14AA0207,304,189,157,221,167,141,285,76,93
MN14AA0208,213,142,155,204,189,149,213,71,142
MN14AA0209,273,135,91,0,1,1,0,0,40
MN14AA0304,462,461,462,433,462,462,456,379,458
MN14AA0306,948,943,948,382,948,948,493,948,948
MN14AA0310,552,410,320,295,343,182,469,66,286
MN14AA0311,201,57,71,94,127,71,134,65,80
MN14AA0312,360,315,297,3,117,152,5,8,251
MN14AA0313,243,235,212,232,220,175,243,148,164
MN14AA0314,456,339,288,21,180,170,31,150,194
MN14AA0317,292,167,198,20,63,35,53,38,156
MN14AA0405,924,924,924,923,924,924,918,924,924
MN14AA0406,378,75,59,5,2,0,0,38,1
MN14AA0407,385,5,30,199,170,155,269,154,171
MN14AA0408,630,284,192,326,205,245,369,180,242
MN14AA0501,370,307,223,21,112,335,10,370,197
MN14AA0506,592,592,592,592,592,592,592,592,592
MN14AA0507,474,474,474,474,474,474,474,474,474
MN14AA0508,402,388,373,244,214,281,344,134,230
MN14AA0509,483,483,483,483,483,483,483,483,483
MN14AA0510,720,717,719,711,708,716,717,551,688
MN14AA0511,640,624,640,639,640,632,640,283,601
MN14AA0513,320,305,299,319,316,212,320,73,169
MN14AA0514,592,110,164,84,160,103,137,0,99
MN14AA0607,693,683,666,692,693,693,693,693,693
MN14AA0608,1012,1011,1012,1012,1008,963,1012,1012,781
MN14AA0609,300,293,285,264,232,219,292,150,186
MN14AA0610,201,71,95,92,111,75,174,131,51
MN14AA0611,264,32,30,3,4,14,4,2,108
MN15010403,228,226,189,166,156,194,181,152,152
MN15010405,656,128,84,8,79,82,14,8,136
MN15AA2402,656,100,0,354,0,8,244,113,0
MN15AA2403,568,80,5,9,0,23,0,560,5
MN15AA2405,595,590,357,579,438,430,580,508,221
MN15AA2406,350,217,202,5,6,172,0,328,158
MN15AA2407,468,26,47,442,313,358,436,392,202
MN15AA2408,366,129,51,364,92,128,365,366,120
MN15AA2502,902,17,60,805,448,288,808,8,389
MN15AA2504,390,3,20,375,264,316,335,390,191
MN15AA2505,574,455,507,362,339,317,333,329,420
MN15AA2506,979,61,74,374,276,283,222,1,531
MN15AA2702,648,474,648,139,648,648,378,620,648
MN15AA2703,792,682,701,605,659,506,545,575,650
MN15AA2704,672,542,594,400,603,529,317,594,534
MN15AA2705,532,15,37,256,220,263,130,530,175
MN15AA2706,770,320,465,767,591,644,749,770,611
MN15AA2707,396,78,76,253,163,142,182,280,142
MN15AA2708,672,558,612,467,598,579,506,660,522
MN15AA2709,384,337,300,96,109,227,10,384,250
MN15AA2802,1422,0,7,16,352,490,86,0,821
MN15AA2803,1200,909,1023,608,964,1003,310,1120,1036
MN15AA2804,490,302,239,387,299,362,266,489,347
MN15AA2902,546,43,80,473,296,445,364,546,342
MN15AA2903,420,159,101,326,127,261,162,419,270
MN15AA3203,630,451,164,420,98,285,522,598,248
MN15AA3302,2184,642,405,2170,1777,420,2175,0,1183
MN15AA3303,962,739,744,570,657,663,353,814,714
MN15AA3305,316,137,107,315,175,159,316,316,132
MN15AA3311,432,132,200,385,301,298,424,287,286
MN15AA3401,1092,0,0,0,0,0,0,0,0
MN15AA3403,1230,0,0,42,6,178,214,27,751
MN15AA3408,902,87,488,99,517,606,21,570,866
MN15AA3409,750,95,89,159,137,354,19,669,369
MN15AA3410,532,390,405,531,531,352,532,444,354
MN15AA3411,255,87,84,92,85,85,89,85,84
MN15AA3412,584,265,104,192,92,172,84,434,92
MN15AA3413,675,243,338,493,520,542,414,655,551
MN15AA3414,711,177,201,595,559,548,515,643,394
MN15AA3415,576,382,489,436,446,502,336,552,472
MN15AA3416,468,299,319,316,330,383,188,390,404
MN18030703,256,177,131,170,166,132,194,115,117
MN18030705,710,8,0,142,17,0,29,0,3
MN18030708,435,240,232,120,201,35,239,0,138
MN18050302,1760,12,0,1020,266,222,1454,0,729
MN18050305,456,34,8,252,133,66,172,304,72
MN18050306,497,256,318,320,245,261,267,425,273
MN18050308,672,657,523,656,453,672,671,644,529
MN18050309,469,279,211,448,222,354,460,444,332
MN18050310,522,270,300,341,337,401,274,423,422
MN18050311,553,225,315,473,516,501,443,480,430
MN18050312,304,108,116,27,1,100,3,157,96
MN18050313,483,313,439,451,434,461,475,415,464
MN18050314,324,101,85,194,162,162,169,162,113
MN18050316,656,501,413,564,522,536,558,513,439
MN18050317,553,539,480,503,409,438,427,497,398
MN18050318,405,364,326,403,403,386,397,323,330
MN19050201,854,79,71,526,612,366,353,692,599
MN19050202,672,616,564,533,553,357,501,559,469
MN19050205,984,586,319,912,770,824,950,820,785
MN19050206,345,194,183,157,173,101,106,162,189
MN19050207,836,446,527,701,646,492,612,758,595
MN19050208,952,908,919,925,951,738,899,899,823
MN19050209,858,138,167,306,371,380,18,710,466
MN19050210,462,461,402,384,403,207,379,314,315
MN19050211,462,429,426,278,298,299,262,266,375
MN19050212,612,557,538,579,592,492,548,518,499
MN19050213,760,585,702,728,720,692,638,675,701
MN19050214,790,762,742,704,719,645,676,632,659
MN19050215,468,451,444,317,387,322,284,310,378
MN19050216,715,675,597,556,571,487,485,650,546
MN19050217,637,153,220,410,278,278,288,559,291
MN19050218,996,993,972,855,882,847,773,841,841
MN19050219,680,672,667,589,675,623,566,612,646
MN19050220,924,924,921,918,914,876,875,921,858
MN19050222,770,741,735,708,724,672,682,633,697
MN19050223,632,471,539,527,474,484,540,474,498
MN19050224,688,444,308,670,630,632,687,450,629
MN19050226,720,536,615,600,607,642,575,601,613
MN19050227,710,591,622,606,557,593,534,644,513
MN19050228,581,509,472,427,396,420,379,495,249
MN19050229,350,316,312,306,216,218,309,253,239
MN19050230,574,447,463,466,431,432,472,410,430
MN19050231,492,180,138,378,230,258,319,330,240
MN19050232,462,424,378,433,347,369,430,340,303
MN19050233,660,629,613,554,542,571,521,484,455
MN19050234,608,392,316,557,488,491,546,532,401
MN19050235,869,386,596,820,822,764,729,869,633
MN19050237,544,525,462,529,468,463,535,522,418
MN19050238,415,306,107,415,207,125,415,332,27
MN19050240,357,201,247,342,286,321,299,354,329
MN19050241,480,272,339,469,400,401,447,480,343
MN19050242,1122,972,860,1111,1022,1039,1100,1122,880
MN19050243,712,33,165,704,618,620,703,711,501
MN19050244,672,87,186,665,535,563,663,672,413
MN19050245,375,44,43,366,184,264,349,303,169
MN19080801,902,834,853,741,839,688,705,774,816
MN19080802,792,792,776,745,781,617,719,652,708
MN19080803,715,499,634,667,690,697,522,686,634
MN19080804,518,254,330,221,257,317,135,432,390
MN19080805,1008,1008,998,933,952,887,889,963,810
MN19080806,492,491,486,375,430,374,341,328,472
MN19080807,770,92,117,746,380,346,708,763,349
MN19080808,670,664,656,647,615,585,635,603,609
MN19080813,648,631,612,646,628,601,648,648,543
MN19080814,490,326,336,490,487,443,490,490,362
MN19080817,594,350,357,536,432,422,503,594,421
MN19081015,600,208,151,551,366,271,542,467,188
MN19081016,1134,880,791,1131,1082,1060,1132,1074,792
MN19081018,693,156,197,658,599,592,640,640,297
MN19081020,396,45,82,395,72,396,396,396,224
MN19081022,340,57,25,338,100,160,340,338,149
MN19081023,576,355,308,573,442,454,576,576,355
MN19081024,536,189,163,533,391,409,534,513,296
MN19081201,936,935,920,910,926,916,927,896,925
MN19081202,1001,914,571,947,837,743,962,847,471
MN19081301,621,619,599,544,524,443,447,541,424
MN19081302,584,539,478,443,453,437,371,436,429
MN19081303,920,878,893,902,911,894,840,920,830
MN19081304,730,508,581,704,597,634,580,705,573
MN19081305,760,479,427,663,554,592,596,684,408
MN19081640,468,363,344,467,345,386,468,468,266
