Test:,frags,Vote Appearances,Reps:,300
Specimen,Appearences,Random Forest,Extra Trees,SVM - Linear,SVM - RBF,Neural Network,Linear Discriminant Analysis,Gaussian Naive Bayes,K-Nearest Neighbor
MN10AA0101,63,63,63,45,63,63,38,63,63
MN10AA0105,67,0,0,0,0,0,0,0,0
MN10AA0203,86,86,86,86,86,86,86,86,86
MN10AA0207,69,69,69,69,69,69,69,66,69
MN10AA0302,67,67,67,67,67,67,67,67,67
MN10AA0304,76,76,76,76,76,76,66,76,76
MN10AA0305,73,73,73,73,73,73,73,73,73
MN10AA0306,80,80,80,80,80,80,80,80,80
MN10AA0307,90,29,21,1,0,1,0,0,5
MN10AA0308,98,98,98,98,98,98,98,98,98
MN10AA0403,75,17,25,75,75,73,75,10,48
MN10AA0503,85,85,85,80,85,85,51,85,85
MN10AA0506,79,79,79,79,79,79,79,79,79
MN10AA0603,73,0,0,0,0,0,0,0,3
MN10AA0604,75,75,75,75,75,75,75,75,75
MN10AA0607,61,61,61,61,61,61,61,61,61
MN10AA0705,71,71,71,71,71,71,70,54,71
MN10AA0706,67,67,67,67,67,67,67,6,67
MN10AA0707,69,65,53,1,48,1,11,17,53
MN10AA0708,82,82,82,81,81,79,80,1,62
MN10AA0709,70,70,70,64,70,70,66,0,70
MN10AA0803,68,68,68,68,68,68,68,68,68
MN10AA0804,87,56,53,33,19,18,33,0,65
MN10AA0809,72,72,72,71,72,72,71,72,72
MN10AA0903,71,71,71,71,71,71,71,71,71
MN10AA0904,71,71,71,71,71,71,68,71,71
MN10AA0905,69,69,69,65,69,69,49,37,69
MN10AA0906,57,57,57,57,57,57,57,57,57
MN10AA0907,87,87,87,87,87,87,87,87,87
MN10AA0908,74,74,74,74,74,74,74,0,74
MN10AA1003,76,19,35,76,51,8,76,0,10
MN10AA1004,73,73,73,68,73,73,65,0,73
MN10AA1005,75,75,75,6,59,29,53,0,69
MN10AA1007,75,26,44,54,47,40,65,0,50
MN10AA1011,72,64,69,63,33,0,70,29,65
MN10AA1302,75,75,75,75,75,75,75,75,75
MN10AA1406,82,80,80,82,66,82,82,82,82
MN10AA1508,65,65,65,65,65,65,65,65,65
MN10AA1509,87,87,87,87,87,87,87,87,87
MN10AA1514,70,70,70,70,70,70,69,70,70
MN10AA1904,84,84,84,84,84,84,84,84,84
MN10AA1905,68,68,68,68,68,68,68,68,68
MN10AA1906,89,89,89,73,89,89,36,89,89
MN10AA1907,83,5,1,4,1,0,0,0,0
MN10AA2003,78,78,78,78,78,78,78,74,78
MN10AA2004,83,83,83,83,83,83,83,83,83
MN10AA2005,70,42,34,67,16,6,68,0,24
MN10AA2006,80,80,80,80,80,80,80,80,80
MN10AA2007,67,67,67,67,67,67,67,0,67
MN10AA2105,74,74,74,74,74,74,71,74,67
MN10AA2106,63,0,1,3,1,0,2,0,1
MN10AA2109,76,11,38,21,6,8,5,0,9
MN10AA2110,74,74,74,73,74,74,63,31,71
MN10AA2112,73,73,73,73,73,73,73,0,73
MN10AA2113,74,74,74,74,74,74,74,74,74
MN10AA2114,73,73,73,73,73,73,73,73,73
MN10AA2204,70,70,70,70,70,70,70,70,70
MN10AA2206,73,73,73,73,73,73,73,40,73
MN10AA2207,77,0,0,0,0,0,1,0,0
MN10AA2208,83,0,0,6,0,0,27,0,0
MN10AA2211,70,70,70,70,70,70,70,70,70
MN10AA2303,79,37,39,79,58,22,78,0,69
MN10AA2304,83,2,2,82,72,57,82,0,0
MN10AA2305,85,84,85,30,79,76,14,0,79
MN10AA2306,77,77,77,77,77,77,77,0,77
MN10AA2310,69,68,69,68,69,69,69,4,69
MN10AA2404,84,84,84,84,84,84,84,84,84
MN10AA2405,73,67,64,73,50,41,71,0,66
MN10AA2408,84,84,84,84,84,84,84,84,84
MN10AA2409,80,80,80,79,80,80,80,80,80
MN10AA2504,78,78,78,76,78,78,77,78,71
MN10AA2505,73,47,36,73,68,50,72,0,66
MN10AA2506,65,5,9,13,11,11,28,0,4
MN10AA2507,74,70,71,74,74,74,74,0,74
MN10AA2508,70,11,4,1,0,0,0,0,2
MN10AA2509,82,82,82,24,82,82,51,82,82
MN10AA2603,73,73,73,73,73,73,73,73,73
MN10AA2604,78,19,39,52,64,24,60,0,17
MN10AA2605,95,7,23,13,6,0,1,0,60
MN10AA2606,72,72,72,72,72,72,72,72,72
MN10AA2607,67,17,32,67,66,56,67,0,67
MN10AA2608,76,12,13,28,16,40,20,66,29
MN10AA2703,72,72,72,72,72,72,72,72,72
MN10AA2704,70,70,70,70,70,70,70,70,70
MN10AA2705,80,0,0,0,0,0,0,0,0
MN10AA2803,69,69,69,69,69,69,69,69,69
MN10AA2804,66,66,66,66,66,66,66,66,66
MN10AA2805,83,83,83,83,83,83,83,83,83
MN10AA2806,70,70,70,70,70,70,70,70,70
MN10AA2807,76,62,67,20,74,75,59,0,76
MN10AA2808,73,73,73,73,73,73,73,73,73
MN10AA2809,76,75,76,73,76,76,63,0,76
MN10AA2902,65,43,30,45,27,11,29,0,6
MN10AA2904,80,80,80,79,80,80,80,80,80
MN10AA2905,62,62,62,62,62,62,62,62,62
MN10AA2906,65,0,0,0,0,0,0,0,0
MN10AA2907,75,73,73,62,41,39,43,3,49
MN10AA2908,74,4,13,1,8,0,0,0,34
MN10AA2909,73,73,73,73,73,73,73,73,73
MN10AA2910,74,74,74,74,74,74,74,74,74
MN10AA3003,67,67,67,2,67,67,1,67,67
MN10AA3004,80,79,79,11,54,12,62,60,80
MN10AA3005,69,68,69,5,57,4,53,6,60
MN10AA3102,72,72,72,66,72,72,69,72,72
MN10AA3103,79,0,0,42,1,0,68,0,5
MN10AA3202,87,87,87,87,87,87,87,87,87
MN10AA3203,64,63,63,59,57,64,34,64,64
MN10AA3204,72,72,72,72,72,72,72,72,72
MN10AA3205,67,66,66,44,50,29,38,0,64
MN10AA3302,72,72,72,9,72,72,1,72,72
MN10AA3303,80,59,52,69,11,38,59,41,48
MN10AA3304,83,0,0,35,0,0,25,0,0
MN10AA3305,87,87,87,86,87,87,85,87,87
MN10AA3402,77,77,77,77,77,77,77,77,77
MN10AA3403,79,33,29,11,49,51,0,0,65
MN10AA3404,73,57,70,2,57,6,0,0,70
MN10AA3405,76,54,60,1,43,22,16,76,75
MN11AA0403,74,74,74,74,74,74,69,74,74
MN11AA0404,67,67,67,67,67,67,67,67,67
MN11AA0405,53,53,52,53,53,53,43,48,53
MN11AA0407,72,72,72,72,72,72,72,58,52
MN11AA0408,75,75,75,75,75,75,75,75,75
MN11AA0503,71,71,71,68,71,71,71,71,71
MN11AA0504,80,80,80,75,80,70,73,80,80
MN11AA0505,71,46,55,2,17,3,3,0,52
MN11AA0506,73,73,73,73,73,73,73,73,73
MN11AA0603,78,78,78,77,78,78,5,78,78
MN11AA0604,89,89,89,89,89,89,89,89,89
MN11AA0605,74,74,74,74,74,74,74,74,74
MN11AA0606,72,72,72,72,72,72,72,0,70
MN11AA0703,75,75,75,75,75,75,75,45,75
MN11AA0706,68,8,22,46,6,3,50,0,0
MN11AA0904,91,0,0,1,0,0,4,0,1
MN11AA0906,87,87,87,87,87,87,87,86,87
MN11AA1003,65,64,63,65,65,65,65,65,63
MN11AA1107,75,75,75,75,75,75,75,75,75
MN12AA0102,65,65,65,65,65,65,65,65,65
MN12AA0104,76,52,64,3,74,76,0,76,72
MN12AA0105,78,78,78,78,78,78,77,78,78
MN12AA0106,81,81,81,81,81,81,81,81,81
MN12AA0110,87,85,87,49,87,87,83,87,87
MN12AA0202,84,84,84,84,84,84,84,84,84
MN12AA0203,67,67,66,67,67,67,64,67,59
MN12AA0204,78,74,67,72,76,78,77,78,45
MN12AA0205,63,63,62,63,63,63,63,63,63
MN12AA0206,85,0,2,17,4,47,24,85,5
MN12AA0207,75,67,39,8,65,75,0,75,20
MN12AA0208,72,0,0,21,0,0,3,0,0
MN12AA0209,76,75,75,76,76,76,76,76,76
MN12AA0210,83,2,0,0,0,0,0,83,0
MN12AA0301,85,85,85,85,85,85,85,85,85
MN12AA0302,76,71,75,76,69,76,76,76,73
MN12AA0303,88,88,88,87,87,88,87,88,86
MN12AA0402,77,0,0,0,0,0,0,0,0
MN12AA0403,73,73,73,73,72,73,72,73,73
MN12AA0404,73,4,1,1,58,59,0,73,41
MN12AA0405,82,82,82,82,82,82,82,82,82
MN12AA0406,83,81,80,60,83,83,57,83,83
MN12AA0407,66,0,0,0,0,0,0,3,0
MN12AA0408,78,57,56,13,10,9,0,1,0
MN12AA0409,78,78,78,78,77,78,78,78,78
MN12AA0410,75,0,0,2,0,0,0,0,0
MN12AA0411,84,84,84,84,84,84,68,84,73
MN12AA0502,66,66,66,66,66,66,66,66,66
MN12AA0503,82,75,75,81,82,82,49,68,82
MN12AA0505,72,55,70,64,72,71,72,72,72
MN12AA0506,72,72,72,72,72,72,72,72,72
MN12AA0507,79,79,79,79,79,79,79,79,79
MN12AA0508,76,7,13,11,60,57,9,76,23
MN12AA0509,74,0,0,3,0,0,1,0,0
MN12AA0510,80,1,0,0,0,0,0,38,2
MN12AA0511,69,24,19,11,26,30,20,69,11
MN12AA0512,61,61,61,61,61,61,61,61,61
MN12AA0513,85,84,85,44,84,85,75,85,85
MN12AA0514,68,67,66,65,51,68,68,63,32
MN12AA0603,72,5,17,12,52,53,1,72,18
MN12AA0604,99,75,91,98,99,98,99,99,98
MN12AA0605,77,56,55,60,74,68,63,77,75
MN12AA0606,68,0,0,2,0,0,30,0,0
MN12AA0607,86,0,0,0,0,0,1,0,0
MN12AA0608,66,12,26,66,46,44,64,0,59
MN12AA0609,75,0,0,37,0,0,71,0,0
MN12AA0703,68,68,68,68,68,68,68,68,68
MN12AA0704,76,65,66,76,75,76,76,76,69
MN12AA0802,70,70,70,70,70,70,70,70,70
MN12AA0803,83,83,83,83,82,83,83,83,83
MN12AA0804,72,72,72,72,72,72,72,72,72
MN12AA0805,77,74,76,51,75,76,67,77,75
MN12AA0806,75,75,75,75,75,75,75,75,75
MN12AA1002,72,72,72,10,53,68,9,72,70
MN12AA1003,63,62,58,63,63,63,63,63,60
MN12AA1004,72,72,72,72,72,72,72,72,72
MN12AA1005,76,16,40,76,76,76,76,76,76
MN12AA1007,77,77,77,77,77,77,77,77,76
MN12AA1008,76,68,70,5,36,63,0,76,35
MN12AA1102,60,60,60,60,60,60,60,60,60
MN12AA1103,72,65,67,48,71,72,3,72,60
MN12AA1104,79,13,11,67,35,60,4,79,66
MN12AA1105,76,74,72,76,76,76,76,76,56
MN12AA1106,65,65,65,38,65,65,33,65,65
MN12AA1107,66,66,66,65,66,66,66,66,66
MN12AA1108,89,88,89,89,87,88,89,89,87
MN12AA1109,70,0,0,0,0,0,0,0,0
MN12AA1110,74,73,74,74,74,74,74,74,74
MN12AA1111,76,65,63,0,17,43,0,76,75
MN12AA1112,80,80,80,80,80,80,80,80,80
MN12AA1113,82,12,1,0,6,0,0,0,0
MN12AA5603,77,77,77,63,77,77,7,77,77
MN12AA5604,72,2,7,4,3,0,24,0,17
MN12AA5606,75,75,69,71,75,75,75,7,30
MN12AA5607,73,55,28,71,73,64,73,0,6
MN12AA5703,75,75,75,75,75,75,75,75,75
MN12AA5704,75,75,75,75,75,75,75,75,75
MN12AA5705,66,1,4,54,0,0,46,0,4
MN12AA5707,67,66,41,67,67,67,62,67,52
MN12AA5803,80,35,41,79,76,19,79,0,28
MN12AA5804,79,31,30,79,3,0,15,0,9
MN12AA5806,62,8,18,61,24,1,54,0,39
MN12AA5807,66,0,0,6,1,0,0,0,0
MN12AA5809,84,8,5,84,26,24,84,0,4
MN12AA5903,68,68,68,68,68,68,54,68,68
MN12AA5904,78,78,78,78,78,78,78,78,78
MN12AA5905,62,62,62,62,62,62,62,62,62
MN12AA5906,89,89,89,89,89,89,89,89,89
MN12AA6002,66,66,66,66,66,66,66,66,66
MN12AA6003,68,68,68,68,68,68,68,68,68
MN12AA6004,74,74,74,74,74,74,74,74,74
MN12AA6005,82,82,81,39,67,11,60,0,79
MN12AA6006,77,77,77,52,77,77,9,77,77
MN12AA6010,78,74,78,78,78,78,78,77,78
MN12AA6011,75,75,75,68,75,75,75,75,75
MN12AA6017,67,35,37,66,67,67,67,0,54
MN12AA6203,77,77,77,77,77,77,77,77,77
MN12AA6204,76,76,76,76,76,76,76,76,76
MN12AA6206,88,26,46,88,9,0,88,0,32
MN12AA6207,67,66,59,18,65,17,42,58,44
MN12AA6303,70,70,70,70,70,70,70,70,70
MN12AA6304,81,81,81,76,81,81,78,81,81
MN12AA6310,75,75,75,68,75,75,73,75,75
MN12AA6311,76,76,76,75,76,76,76,73,76
MN12AA6402,69,69,69,69,69,69,69,69,69
MN12AA6403,65,65,65,65,65,65,65,65,65
MN12AA6404,85,85,85,85,85,85,85,85,85
MN12AA6405,67,54,59,16,66,36,1,0,22
MN12AA6406,60,60,60,60,60,60,60,60,60
MN12AA6503,86,86,86,86,86,86,86,86,86
MN12AA6507,97,6,0,6,0,0,1,0,1
MN13AA0103,73,73,73,73,73,73,73,73,73
MN13AA0104,65,65,65,65,65,65,65,65,65
MN13AA0105,68,68,68,68,68,68,68,68,68
MN13AA0107,76,68,65,76,76,75,76,0,76
MN13AA0108,79,78,79,54,79,71,48,5,79
MN13AA0110,67,67,67,58,67,67,32,67,66
MN13AA0119,73,73,73,72,73,73,72,73,73
MN13AA0205,71,59,59,66,65,24,59,0,33
MN13AA0206,77,77,77,77,77,77,77,51,43
MN13AA0207,75,1,7,45,73,17,67,0,9
MN13AA0210,82,82,82,82,82,82,82,49,82
MN13AA0309,69,69,69,69,69,69,69,69,69
MN13AA0413,88,88,88,42,85,82,49,1,87
MN13AA0414,75,75,75,48,75,75,53,46,75
MN13AA0508,81,81,81,3,80,79,0,81,76
MN13AA0606,68,50,67,66,68,64,62,68,68
MN13AA0608,68,68,68,67,68,68,68,61,68
MN13AA0704,68,68,68,67,68,68,65,68,52
MN13AA0705,68,68,64,67,21,6,64,0,59
MN13AA0707,64,64,64,64,64,64,64,64,64
MN13AA0708,66,65,66,62,40,6,66,20,43
MN13AA0709,73,73,73,73,73,73,73,63,73
MN13AA0710,72,72,72,72,71,67,72,71,72
MN13AA0712,79,79,78,79,74,74,79,14,67
MN13AA0803,72,72,72,72,72,72,72,72,72
MN13AA0804,90,90,90,90,90,90,90,90,90
MN13AA0805,66,66,66,66,66,66,66,66,66
MN13AA0904,77,77,77,77,77,77,74,77,77
MN13AA0907,77,77,76,49,76,76,63,77,77
MN13AA0909,90,90,90,84,90,90,90,90,90
MN13AA0911,79,79,79,79,79,79,79,79,79
MN13AA1011,77,76,76,77,77,76,77,0,77
MN13AA1018,85,85,85,85,85,85,85,85,85
MN13AA1019,72,72,72,72,72,72,72,42,72
MN13AA1307,72,25,30,66,31,2,29,0,16
MN13AA1309,84,84,84,84,84,84,84,83,84
MN13AA1311,67,0,0,0,0,0,0,0,1
MN13AA1314,62,62,62,62,62,62,51,62,62
MN13AA1407,62,62,62,62,62,62,62,62,62
MN13AA1409,73,73,73,73,73,73,73,73,73
MN13AA1411,79,79,79,79,79,79,79,79,79
MN13AA1412,74,74,74,74,74,74,74,6,74
MN13AA1413,73,73,73,73,73,73,73,73,73
MN13AA1414,71,71,71,71,71,71,71,71,71
MN13AA1415,77,43,39,21,74,71,0,0,77
MN13AA1416,78,78,78,78,78,78,78,78,78
MN13AA1425,71,71,71,42,71,71,15,71,71
MN13AA1428,80,80,80,80,80,80,80,80,80
MN13AA1504,66,66,66,66,66,66,65,66,66
MN13AA1505,77,77,77,74,77,77,77,77,77
MN13AA1506,77,77,77,77,77,77,77,77,77
MN13AA1507,78,78,78,66,78,78,77,78,78
MN13AA1605,86,86,86,86,86,86,86,86,86
MN13AA1612,77,77,77,77,77,77,77,77,77
MN14AA0109,78,15,40,30,41,1,41,0,34
MN14AA0110,62,61,62,62,61,62,62,57,58
MN14AA0112,69,67,67,68,66,67,68,69,69
MN14AA0114,80,80,80,80,80,80,80,80,80
MN14AA0115,77,77,77,77,77,77,77,77,77
MN14AA0116,79,79,79,79,79,79,79,70,79
MN14AA0118,75,70,63,65,75,60,71,74,70
MN14AA0203,81,81,81,81,81,81,81,81,81
MN14AA0204,68,68,68,68,68,68,68,68,68
MN14AA0205,76,28,43,34,44,10,24,0,53
MN14AA0206,75,74,74,64,69,70,69,46,66
MN14AA0207,77,2,8,77,24,77,77,29,68
MN14AA0208,83,83,83,83,83,83,83,83,83
MN14AA0209,80,80,80,80,80,80,80,77,80
MN14AA0304,61,61,61,61,61,61,61,61,61
MN14AA0306,82,82,82,37,82,74,65,71,82
MN14AA0310,75,32,46,72,75,71,75,0,75
MN14AA0311,68,68,68,51,68,68,40,68,68
MN14AA0312,84,84,84,63,84,83,83,0,84
MN14AA0313,76,76,76,76,76,76,76,76,76
MN14AA0314,77,3,3,38,0,0,51,0,0
MN14AA0317,81,81,81,78,79,73,79,78,81
MN14AA0405,80,80,80,53,79,70,67,80,80
MN14AA0406,69,69,69,67,69,69,69,33,69
MN14AA0407,90,90,90,90,90,90,90,90,90
MN14AA0408,82,12,1,82,0,0,38,0,0
MN14AA0501,81,81,81,79,81,81,80,81,81
MN14AA0506,67,67,67,67,67,67,67,67,67
MN14AA0507,76,76,76,76,76,76,76,76,76
MN14AA0508,81,81,81,81,81,81,81,81,81
MN14AA0509,63,63,63,63,63,63,63,63,63
MN14AA0510,80,80,80,70,80,80,77,80,80
MN14AA0511,79,79,79,79,79,79,79,53,79
MN14AA0513,76,76,76,76,76,76,76,40,76
MN14AA0514,57,22,34,48,34,33,55,0,30
MN14AA0607,76,76,76,76,76,76,76,76,76
MN14AA0608,84,84,82,9,56,73,0,84,84
MN14AA0609,82,82,82,82,82,82,82,82,81
MN14AA0610,80,80,80,73,80,80,80,80,80
MN14AA0611,85,85,85,85,85,85,85,85,85
MN15010403,77,77,77,76,77,77,74,77,77
MN15010405,81,66,61,61,81,80,62,0,63
MN15AA2402,72,2,1,0,0,0,0,52,0
MN15AA2403,77,0,0,0,0,0,0,1,0
MN15AA2405,63,11,11,51,11,12,28,62,1
MN15AA2406,72,0,0,3,0,0,0,0,0
MN15AA2407,81,0,0,76,4,15,78,0,0
MN15AA2408,87,87,87,86,87,87,86,87,83
MN15AA2502,75,55,60,26,74,75,7,75,56
MN15AA2504,79,66,76,71,34,48,77,79,25
MN15AA2505,62,0,0,0,0,0,0,62,0
MN15AA2506,72,71,68,19,46,64,10,72,71
MN15AA2702,85,7,26,13,85,75,18,85,42
MN15AA2703,67,63,65,66,67,67,48,67,67
MN15AA2704,75,75,75,75,75,75,75,75,75
MN15AA2705,82,19,15,0,0,9,0,82,0
MN15AA2706,85,85,85,82,85,85,81,85,85
MN15AA2707,84,43,48,84,84,84,84,84,34
MN15AA2708,82,82,82,78,79,81,77,82,59
MN15AA2709,69,50,46,15,14,22,12,69,58
MN15AA2802,68,68,68,68,68,68,68,68,68
MN15AA2803,85,85,85,85,85,85,85,85,85
MN15AA2804,70,32,37,39,13,39,67,70,2
MN15AA2902,70,70,70,20,66,69,49,70,70
MN15AA2903,77,38,27,0,0,11,1,77,35
MN15AA3203,63,63,63,62,56,63,63,63,63
MN15AA3302,85,85,85,85,77,85,85,85,85
MN15AA3303,82,82,82,70,82,82,73,82,82
MN15AA3305,72,36,42,68,70,71,71,72,71
MN15AA3311,79,10,1,78,5,7,79,0,0
MN15AA3401,90,0,0,4,0,0,37,0,0
MN15AA3403,80,79,77,80,80,80,80,80,80
MN15AA3408,73,73,73,1,72,73,1,73,73
MN15AA3409,73,73,73,72,73,73,73,73,73
MN15AA3410,62,23,40,49,61,62,20,62,62
MN15AA3411,74,0,0,0,0,0,0,0,0
MN15AA3412,84,12,45,73,71,83,68,84,76
MN15AA3413,70,70,70,70,70,70,70,70,70
MN15AA3414,81,79,75,80,81,81,79,81,61
MN15AA3415,65,65,65,65,65,65,65,65,65
MN15AA3416,85,60,26,81,52,84,74,85,84
MN18030703,68,68,68,68,68,68,68,68,68
MN18030705,83,0,0,11,1,1,10,0,0
MN18030708,78,68,69,78,60,74,78,0,2
MN18050302,77,62,71,77,75,77,77,77,58
MN18050305,84,6,17,5,13,4,3,0,41
MN18050306,85,85,84,15,85,85,27,85,85
MN18050308,63,60,58,63,63,63,63,63,55
MN18050309,89,1,2,46,26,26,72,89,0
MN18050310,86,86,86,81,86,86,86,86,86
MN18050311,69,67,45,69,61,69,69,64,58
MN18050312,74,0,0,0,0,0,0,0,0
MN18050313,74,74,74,74,74,74,74,74,74
MN18050314,74,0,0,0,0,0,3,40,3
MN18050316,85,78,80,75,30,74,81,85,20
MN18050317,66,0,0,49,13,56,18,66,1
MN18050318,75,6,9,0,45,36,0,0,38
MN19050201,61,61,61,61,61,61,61,61,61
MN19050202,86,82,83,86,86,86,86,86,77
MN19050205,80,24,51,80,79,79,80,80,18
MN19050206,61,0,0,0,0,0,0,0,0
MN19050207,73,64,71,73,73,73,73,73,73
MN19050208,74,74,74,74,74,74,73,74,74
MN19050209,79,79,79,79,79,79,79,79,75
MN19050210,75,0,0,18,0,0,62,0,4
MN19050211,85,0,0,21,0,0,16,0,0
MN19050212,77,77,77,55,77,77,71,77,77
MN19050213,71,31,57,69,65,63,67,59,52
MN19050214,85,85,85,79,85,85,81,85,81
MN19050215,79,8,13,32,2,30,41,0,5
MN19050216,74,50,54,35,24,40,42,74,27
MN19050217,59,4,3,57,10,39,58,59,14
MN19050218,79,79,79,79,79,79,79,79,79
MN19050219,78,78,78,78,78,78,78,78,78
MN19050220,58,58,58,58,58,58,58,58,58
MN19050222,71,71,71,71,71,71,71,71,71
MN19050223,68,60,60,8,42,67,7,68,68
MN19050224,80,80,76,80,80,80,80,80,79
MN19050226,74,74,74,74,74,74,74,74,74
MN19050227,73,68,70,73,67,73,73,73,26
MN19050228,76,22,10,39,0,6,58,16,0
MN19050229,72,0,0,0,0,0,0,49,0
MN19050230,72,6,4,69,13,14,72,72,0
MN19050231,84,33,32,80,52,78,83,84,80
MN19050232,72,2,16,14,15,8,14,0,11
MN19050233,86,86,86,86,86,86,86,86,86
MN19050234,76,26,39,10,14,34,0,76,10
MN19050235,68,68,68,68,68,68,68,68,68
MN19050237,73,72,71,73,61,73,73,73,69
MN19050238,71,0,0,10,0,0,20,65,0
MN19050240,67,67,67,67,67,67,67,67,67
MN19050241,55,5,2,52,14,33,40,55,0
MN19050242,67,57,63,67,67,67,67,67,67
MN19050243,82,82,82,82,82,82,81,82,82
MN19050244,73,70,58,61,73,73,28,73,64
MN19050245,91,0,0,0,0,9,0,0,0
MN19080801,77,77,77,77,77,77,77,77,77
MN19080802,67,67,67,67,67,67,67,67,67
MN19080803,73,73,73,73,73,73,63,73,73
MN19080804,67,67,66,36,67,67,59,63,63
MN19080805,85,85,85,85,85,85,85,85,85
MN19080806,75,7,6,9,53,23,9,65,56
MN19080807,88,87,87,88,88,88,84,88,88
MN19080808,73,73,73,73,73,73,73,73,72
MN19080813,79,78,76,75,79,79,68,79,74
MN19080814,84,84,84,82,84,84,80,84,84
MN19080817,84,84,84,84,83,84,84,84,62
MN19081015,79,66,53,79,79,79,79,79,42
MN19081016,87,86,87,87,87,87,87,87,87
MN19081018,69,38,53,69,66,69,69,69,62
MN19081020,68,33,28,61,55,67,67,68,15
MN19081022,78,0,0,0,0,0,3,0,0
MN19081023,64,64,64,63,64,64,47,64,63
MN19081024,74,74,74,58,71,74,17,59,35
MN19081201,73,70,69,73,73,73,73,73,65
MN19081202,76,75,76,76,76,76,76,76,76
MN19081301,76,76,76,71,76,76,66,76,74
MN19081302,85,85,84,85,85,85,85,85,82
MN19081303,78,78,78,78,78,78,78,78,78
MN19081304,76,76,76,76,76,76,76,76,76
MN19081305,77,77,77,77,77,77,77,77,77
MN19081640,79,79,79,78,77,78,79,79,75
