Specimen, 3-means Clustering Label
MN12AA0603, 1
MN12AA0604, 0
MN12AA0604, 0
MN12AA0604, 0
MN12AA0604, 0
MN12AA0604, 0
MN12AA0604, 0
MN12AA0605, 1
MN12AA0605, 1
MN12AA0605, 1
MN12AA0605, 1
MN12AA0605, 1
MN12AA0605, 1
MN12AA0606, 1
MN12AA0606, 1
MN12AA0606, 1
MN12AA0606, 1
MN12AA0607, 1
MN12AA0607, 1
MN12AA0607, 1
MN12AA0607, 1
MN12AA0607, 1
MN12AA0608, 0
MN12AA0608, 0
MN12AA0608, 0
MN12AA0608, 0
MN12AA0608, 0
MN12AA0609, 1
MN12AA0609, 1
MN12AA0609, 1
MN12AA0609, 1
MN12AA0609, 1
MN12AA0703, 2
MN12AA0703, 2
MN12AA0703, 2
MN12AA0703, 2
MN12AA0703, 2
MN12AA0703, 2
MN12AA0703, 2
MN12AA0704, 1
MN12AA0704, 1
MN12AA0704, 1
MN12AA0704, 1
MN12AA0704, 1
MN12AA0802, 2
MN12AA0802, 2
MN12AA0802, 2
MN12AA0802, 2
MN12AA0802, 2
MN12AA0802, 2
MN12AA0802, 2
MN12AA0802, 2
MN12AA0802, 2
MN12AA0802, 2
MN12AA0802, 2
MN12AA0802, 2
MN12AA0802, 2
MN12AA0803, 2
MN12AA0803, 2
MN12AA0803, 2
MN12AA0803, 2
MN12AA0803, 2
MN12AA0803, 2
MN12AA0803, 2
MN12AA0803, 2
MN12AA0803, 2
MN12AA0803, 2
MN12AA0803, 2
MN12AA0804, 0
MN12AA0804, 0
MN12AA0804, 0
MN12AA0804, 0
MN12AA0804, 0
MN12AA0804, 0
MN12AA0804, 0
MN12AA0804, 0
MN12AA0805, 1
MN12AA0805, 1
MN12AA0805, 1
MN12AA0805, 1
MN12AA0805, 1
MN12AA0805, 1
MN12AA0806, 2
MN12AA0806, 2
MN12AA0806, 2
MN12AA0806, 2
MN12AA0806, 2
MN12AA0806, 2
MN12AA1002, 1
MN12AA1002, 1
MN12AA1002, 1
MN12AA1002, 1
MN12AA1002, 1
MN12AA1002, 1
MN12AA1002, 1
MN12AA1002, 1
MN12AA1002, 1
MN12AA1003, 2
MN12AA1003, 2
MN12AA1003, 2
MN12AA1003, 2
MN12AA1003, 2
MN12AA1003, 2
MN12AA1003, 2
MN12AA1003, 2
MN12AA1003, 2
MN12AA1003, 2
MN12AA1003, 2
MN12AA1003, 2
MN12AA1004, 1
MN12AA1004, 1
MN12AA1004, 1
MN12AA1004, 1
MN12AA1004, 1
MN12AA1004, 1
MN12AA1004, 1
MN12AA1004, 1
MN12AA1004, 1
MN12AA1004, 1
MN12AA1004, 1
MN12AA1004, 1
MN12AA1004, 1
MN12AA1004, 1
MN12AA1005, 2
MN12AA1005, 2
MN12AA1005, 2
MN12AA1005, 2
MN12AA1005, 2
MN12AA1007, 1
MN12AA1007, 1
MN12AA1007, 1
MN12AA1007, 1
MN12AA1007, 1
MN12AA1007, 1
MN12AA1007, 1
MN12AA1007, 1
MN12AA1007, 1
MN12AA1008, 1
MN12AA1008, 1
MN12AA1008, 1
MN12AA1008, 1
MN12AA1008, 1
MN12AA1102, 2
MN12AA1102, 2
MN12AA1102, 2
MN12AA1102, 2
MN12AA1102, 2
MN12AA1102, 2
MN12AA1102, 2
MN12AA1102, 2
MN12AA1102, 2
MN12AA1102, 2
MN12AA1102, 2
MN12AA1103, 2
MN12AA1103, 2
MN12AA1103, 2
MN12AA1103, 2
MN12AA1103, 2
MN12AA1103, 2
MN12AA1103, 2
MN12AA1103, 2
MN12AA1104, 0
MN12AA1104, 0
MN12AA1104, 0
MN12AA1104, 0
MN12AA1104, 0
MN12AA1104, 0
MN12AA1104, 0
MN12AA1104, 0
MN12AA1104, 0
MN12AA1105, 2
MN12AA1105, 2
MN12AA1105, 2
MN12AA1105, 2
MN12AA1105, 2
MN12AA1105, 2
MN12AA1105, 2
MN12AA1105, 2
MN12AA1106, 2
MN12AA1106, 2
MN12AA1106, 2
MN12AA1106, 2
MN12AA1106, 2
MN12AA1106, 2
MN12AA1106, 2
MN12AA1107, 1
MN12AA1107, 1
MN12AA1107, 1
MN12AA1107, 1
MN12AA1107, 1
MN12AA1107, 1
MN12AA1108, 1
MN12AA1108, 1
MN12AA1108, 1
MN12AA1108, 1
MN12AA1108, 1
MN12AA1108, 1
MN12AA1108, 1
MN12AA1109, 1
MN12AA1109, 1
MN12AA1109, 1
MN12AA1109, 1
MN12AA1109, 1
MN12AA1110, 0
MN12AA1110, 0
MN12AA1110, 0
MN12AA1110, 0
MN12AA1110, 0
MN12AA1110, 0
MN12AA1110, 0
MN12AA1111, 1
MN12AA1111, 1
MN12AA1111, 1
MN12AA1111, 1
MN12AA1111, 1
MN12AA1112, 1
MN12AA1112, 1
MN12AA1112, 1
MN12AA1112, 1
MN12AA1112, 1
MN12AA1112, 1
MN12AA1112, 1
MN12AA1113, 1
MN12AA1113, 1
MN12AA1113, 1
MN12AA1113, 1
MN12AA1113, 1
MN12AA5603, 1
MN12AA5603, 1
MN12AA5603, 1
MN12AA5603, 1
MN12AA5604, 0
MN12AA5604, 0
MN12AA5604, 0
MN12AA5604, 0
MN12AA5604, 0
MN12AA5604, 0
MN12AA5604, 0
MN12AA5606, 2
MN12AA5606, 2
MN12AA5606, 2
MN12AA5606, 2
MN12AA5606, 2
MN12AA5606, 2
MN12AA5606, 2
MN12AA5606, 2
MN12AA5606, 2
MN12AA5607, 2
MN12AA5607, 2
MN12AA5607, 2
MN12AA5607, 2
MN12AA5607, 2
MN12AA5607, 2
MN12AA5703, 2
MN12AA5703, 2
MN12AA5703, 2
MN12AA5703, 2
MN12AA5703, 2
MN12AA5703, 2
MN12AA5703, 2
MN12AA5703, 2
MN12AA5703, 2
MN12AA5704, 2
MN12AA5704, 2
MN12AA5704, 2
MN12AA5704, 2
MN12AA5705, 2
MN12AA5705, 2
MN12AA5705, 2
MN12AA5705, 2
MN12AA5705, 2
MN12AA5705, 2
MN12AA5705, 2
MN12AA5705, 2
MN12AA5705, 2
MN12AA5707, 2
MN12AA5707, 2
MN12AA5707, 2
MN12AA5707, 2
MN12AA5707, 2
MN12AA5803, 1
MN12AA5803, 1
MN12AA5803, 1
MN12AA5803, 1
MN12AA5803, 1
MN12AA5803, 1
MN12AA5803, 1
MN12AA5803, 1
MN12AA5803, 1
MN12AA5804, 1
MN12AA5804, 1
MN12AA5804, 1
MN12AA5804, 1
MN12AA5804, 1
MN12AA5804, 1
MN12AA5804, 1
MN12AA5804, 1
MN12AA5804, 1
MN12AA5806, 1
MN12AA5806, 1
MN12AA5806, 1
MN12AA5806, 1
MN12AA5806, 1
MN12AA5806, 1
MN12AA5806, 1
MN12AA5806, 1
MN12AA5806, 1
MN12AA5806, 1
MN12AA5807, 1
MN12AA5807, 1
MN12AA5807, 1
MN12AA5807, 1
MN12AA5807, 1
MN12AA5807, 1
MN12AA5807, 1
MN12AA5807, 1
MN12AA5807, 1
MN12AA5809, 1
MN12AA5809, 1
MN12AA5809, 1
MN12AA5809, 1
MN12AA5809, 1
MN12AA5809, 1
MN12AA5903, 2
MN12AA5903, 2
MN12AA5903, 2
MN12AA5903, 2
MN12AA5903, 2
MN12AA5903, 2
MN12AA5903, 2
MN12AA5903, 2
MN12AA5903, 2
MN12AA5904, 2
MN12AA5904, 2
MN12AA5904, 2
MN12AA5904, 2
MN12AA5904, 2
MN12AA5904, 2
MN12AA5904, 2
MN12AA5905, 1
MN12AA5905, 1
MN12AA5905, 1
MN12AA5905, 1
MN12AA5905, 1
MN12AA5906, 2
MN12AA5906, 2
MN12AA5906, 2
MN12AA5906, 2
MN12AA5906, 2
MN12AA5906, 2
MN12AA6002, 2
MN12AA6002, 2
MN12AA6002, 2
MN12AA6002, 2
MN12AA6002, 2
MN12AA6002, 2
MN12AA6003, 2
MN12AA6003, 2
MN12AA6003, 2
MN12AA6003, 2
MN12AA6003, 2
MN12AA6003, 2
MN12AA6003, 2
MN12AA6003, 2
MN12AA6004, 2
MN12AA6004, 2
MN12AA6004, 2
MN12AA6004, 2
MN12AA6004, 2
MN12AA6004, 2
MN12AA6005, 1
MN12AA6005, 1
MN12AA6005, 1
MN12AA6005, 1
MN12AA6005, 1
MN12AA6005, 1
MN12AA6005, 1
MN12AA6005, 1
MN12AA6006, 2
MN12AA6006, 2
MN12AA6006, 2
MN12AA6006, 2
MN12AA6006, 2
MN12AA6010, 2
MN12AA6010, 2
MN12AA6010, 2
MN12AA6010, 2
MN12AA6010, 2
MN12AA6010, 2
MN12AA6010, 2
MN12AA6010, 2
MN12AA6011, 1
MN12AA6011, 1
MN12AA6011, 1
MN12AA6017, 1
MN12AA6017, 1
MN12AA6017, 1
MN12AA6017, 1
MN12AA6017, 1
MN12AA6203, 0
MN12AA6203, 0
MN12AA6203, 0
MN12AA6203, 0
MN12AA6203, 0
MN12AA6203, 0
MN12AA6203, 0
MN12AA6203, 0
MN12AA6204, 0
MN12AA6204, 0
MN12AA6204, 0
MN12AA6204, 0
MN12AA6204, 0
MN12AA6204, 0
MN12AA6204, 0
MN12AA6206, 1
MN12AA6206, 1
MN12AA6206, 1
MN12AA6206, 1
MN12AA6206, 1
MN12AA6206, 1
MN12AA6206, 1
MN12AA6207, 1
MN12AA6207, 1
MN12AA6207, 1
MN12AA6207, 1
MN12AA6207, 1
MN12AA6207, 1
MN12AA6207, 1
MN12AA6303, 2
MN12AA6303, 2
MN12AA6303, 2
MN12AA6303, 2
MN12AA6303, 2
MN12AA6303, 2
MN12AA6304, 1
MN12AA6304, 1
MN12AA6304, 1
MN12AA6304, 1
MN12AA6304, 1
MN12AA6304, 1
MN12AA6304, 1
MN12AA6304, 1
MN12AA6304, 1
MN12AA6304, 1
MN12AA6310, 1
MN12AA6310, 1
MN12AA6310, 1
MN12AA6311, 2
MN12AA6311, 2
MN12AA6311, 2
MN12AA6311, 2
MN12AA6402, 2
MN12AA6402, 2
MN12AA6402, 2
MN12AA6402, 2
MN12AA6402, 2
MN12AA6402, 2
MN12AA6402, 2
MN12AA6402, 2
MN12AA6402, 2
MN12AA6402, 2
MN12AA6402, 2
MN12AA6403, 2
MN12AA6403, 2
MN12AA6403, 2
MN12AA6403, 2
MN12AA6403, 2
MN12AA6403, 2
MN12AA6403, 2
MN12AA6403, 2
MN12AA6403, 2
MN12AA6404, 1
MN12AA6404, 1
MN12AA6404, 1
MN12AA6404, 1
MN12AA6404, 1
MN12AA6405, 2
MN12AA6405, 2
MN12AA6405, 2
MN12AA6405, 2
MN12AA6405, 2
MN12AA6406, 2
MN12AA6406, 2
MN12AA6406, 2
MN12AA6406, 2
MN12AA6503, 1
MN12AA6503, 1
MN12AA6503, 1
MN12AA6503, 1
MN12AA6503, 1
MN12AA6503, 1
MN12AA6507, 2
MN12AA6507, 2
MN12AA6507, 2
MN12AA6507, 2
MN12AA6507, 2
MN12AA6507, 2
MN12AA6507, 2
MN12AA6507, 2
MN12AA6507, 2
MN12AA6507, 2
MN13AA0103, 2
MN13AA0103, 2
MN13AA0103, 2
MN13AA0103, 2
MN13AA0103, 2
MN13AA0103, 2
MN13AA0103, 2
MN13AA0103, 2
MN13AA0103, 2
MN13AA0104, 1
MN13AA0104, 1
MN13AA0104, 1
MN13AA0104, 1
MN13AA0104, 1
MN13AA0105, 2
MN13AA0105, 2
MN13AA0105, 2
MN13AA0107, 1
MN13AA0107, 1
MN13AA0107, 1
MN13AA0107, 1
MN13AA0107, 1
MN13AA0107, 1
MN13AA0107, 1
MN13AA0108, 2
MN13AA0108, 2
MN13AA0108, 2
MN13AA0108, 2
MN13AA0108, 2
MN13AA0108, 2
MN13AA0110, 2
MN13AA0110, 2
MN13AA0110, 2
MN13AA0110, 2
MN13AA0110, 2
MN13AA0110, 2
MN13AA0119, 2
MN13AA0119, 2
MN13AA0119, 2
MN13AA0119, 2
MN13AA0119, 2
MN13AA0205, 1
MN13AA0205, 1
MN13AA0205, 1
MN13AA0205, 1
MN13AA0205, 1
MN13AA0205, 1
MN13AA0206, 1
MN13AA0206, 1
MN13AA0206, 1
MN13AA0206, 1
MN13AA0206, 1
MN13AA0206, 1
MN13AA0206, 1
MN13AA0206, 1
MN13AA0206, 1
MN13AA0206, 1
MN13AA0207, 2
MN13AA0207, 2
MN13AA0207, 2
MN13AA0207, 2
MN13AA0207, 2
MN13AA0207, 2
MN13AA0207, 2
MN13AA0207, 2
MN13AA0207, 2
MN13AA0210, 1
MN13AA0210, 1
MN13AA0210, 1
MN13AA0210, 1
MN13AA0210, 1
MN13AA0210, 1
MN13AA0210, 1
MN13AA0210, 1
MN13AA0309, 1
MN13AA0309, 1
MN13AA0309, 1
MN13AA0309, 1
MN13AA0309, 1
MN13AA0309, 1
MN13AA0413, 2
MN13AA0413, 2
MN13AA0413, 2
MN13AA0413, 2
MN13AA0413, 2
MN13AA0413, 2
MN13AA0413, 2
MN13AA0413, 2
MN13AA0413, 2
MN13AA0414, 1
MN13AA0414, 1
MN13AA0414, 1
MN13AA0414, 1
MN13AA0414, 1
MN13AA0508, 1
MN13AA0508, 1
MN13AA0508, 1
MN13AA0508, 1
MN13AA0606, 2
MN13AA0606, 2
MN13AA0606, 2
MN13AA0606, 2
MN13AA0606, 2
MN13AA0606, 2
MN13AA0606, 2
MN13AA0608, 2
MN13AA0608, 2
MN13AA0608, 2
MN13AA0608, 2
MN13AA0608, 2
MN13AA0704, 1
MN13AA0704, 1
MN13AA0704, 1
MN13AA0704, 1
MN13AA0704, 1
MN13AA0704, 1
MN13AA0705, 0
MN13AA0705, 0
MN13AA0705, 0
MN13AA0705, 0
MN13AA0705, 0
MN13AA0705, 0
MN13AA0707, 1
MN13AA0707, 1
MN13AA0707, 1
MN13AA0707, 1
MN13AA0708, 2
MN13AA0708, 2
MN13AA0708, 2
MN13AA0708, 2
MN13AA0708, 2
MN13AA0708, 2
MN13AA0709, 2
MN13AA0709, 2
MN13AA0709, 2
MN13AA0709, 2
MN13AA0710, 1
MN13AA0710, 1
MN13AA0710, 1
MN13AA0710, 1
MN13AA0712, 1
MN13AA0712, 1
MN13AA0712, 1
MN13AA0712, 1
MN13AA0803, 1
MN13AA0803, 1
MN13AA0803, 1
MN13AA0803, 1
MN13AA0803, 1
MN13AA0803, 1
MN13AA0803, 1
MN13AA0803, 1
MN13AA0804, 1
MN13AA0804, 1
MN13AA0804, 1
MN13AA0804, 1
MN13AA0804, 1
MN13AA0804, 1
MN13AA0804, 1
MN13AA0804, 1
MN13AA0804, 1
MN13AA0804, 1
MN13AA0805, 2
MN13AA0805, 2
MN13AA0805, 2
MN13AA0805, 2
MN13AA0904, 1
MN13AA0904, 1
MN13AA0904, 1
MN13AA0904, 1
MN13AA0904, 1
MN13AA0904, 1
MN13AA0904, 1
MN13AA0907, 2
MN13AA0907, 2
MN13AA0907, 2
MN13AA0907, 2
MN13AA0907, 2
MN13AA0907, 2
MN13AA0907, 2
MN13AA0907, 2
MN13AA0907, 2
MN13AA0907, 2
MN13AA0907, 2
MN13AA0907, 2
MN13AA0909, 1
MN13AA0909, 1
MN13AA0909, 1
MN13AA0909, 1
MN13AA0909, 1
MN13AA0909, 1
MN13AA0909, 1
MN13AA0911, 1
MN13AA0911, 1
MN13AA1011, 1
MN13AA1011, 1
MN13AA1011, 1
MN13AA1011, 1
MN13AA1011, 1
MN13AA1011, 1
MN13AA1011, 1
MN13AA1011, 1
MN13AA1018, 1
MN13AA1018, 1
MN13AA1018, 1
MN13AA1019, 1
MN13AA1019, 1
MN13AA1019, 1
MN13AA1019, 1
MN13AA1019, 1
MN13AA1307, 1
MN13AA1307, 1
MN13AA1307, 1
MN13AA1307, 1
MN13AA1307, 1
MN13AA1307, 1
MN13AA1307, 1
MN13AA1307, 1
MN13AA1309, 0
MN13AA1309, 0
MN13AA1309, 0
MN13AA1309, 0
MN13AA1309, 0
MN13AA1309, 0
MN13AA1311, 1
MN13AA1311, 1
MN13AA1311, 1
MN13AA1311, 1
MN13AA1311, 1
MN13AA1311, 1
MN13AA1311, 1
MN13AA1311, 1
MN13AA1311, 1
MN13AA1311, 1
MN13AA1311, 1
MN13AA1311, 1
MN13AA1314, 1
MN13AA1314, 1
MN13AA1314, 1
MN13AA1314, 1
MN13AA1314, 1
MN13AA1314, 1
MN13AA1314, 1
MN13AA1314, 1
MN13AA1314, 1
MN13AA1407, 2
MN13AA1407, 2
MN13AA1407, 2
MN13AA1407, 2
MN13AA1407, 2
MN13AA1407, 2
MN13AA1407, 2
MN13AA1409, 2
MN13AA1409, 2
MN13AA1409, 2
MN13AA1409, 2
MN13AA1409, 2
MN13AA1411, 2
MN13AA1411, 2
MN13AA1411, 2
MN13AA1411, 2
MN13AA1411, 2
MN13AA1412, 1
MN13AA1412, 1
MN13AA1412, 1
MN13AA1412, 1
MN13AA1412, 1
MN13AA1412, 1
MN13AA1413, 2
MN13AA1413, 2
MN13AA1413, 2
MN13AA1413, 2
MN13AA1413, 2
MN13AA1413, 2
MN13AA1414, 2
MN13AA1414, 2
MN13AA1414, 2
MN13AA1414, 2
MN13AA1414, 2
MN13AA1414, 2
MN13AA1415, 2
MN13AA1415, 2
MN13AA1415, 2
MN13AA1415, 2
MN13AA1415, 2
MN13AA1415, 2
MN13AA1415, 2
MN13AA1415, 2
MN13AA1416, 1
MN13AA1416, 1
MN13AA1416, 1
MN13AA1416, 1
MN13AA1425, 2
MN13AA1425, 2
MN13AA1425, 2
MN13AA1425, 2
MN13AA1428, 2
MN13AA1428, 2
MN13AA1428, 2
MN13AA1428, 2
MN13AA1504, 1
MN13AA1504, 1
MN13AA1504, 1
MN13AA1504, 1
MN13AA1504, 1
MN13AA1504, 1
MN13AA1504, 1
MN13AA1504, 1
MN13AA1504, 1
MN13AA1505, 1
MN13AA1505, 1
MN13AA1505, 1
MN13AA1505, 1
MN13AA1505, 1
MN13AA1505, 1
MN13AA1505, 1
MN13AA1505, 1
MN13AA1505, 1
MN13AA1505, 1
MN13AA1505, 1
MN13AA1506, 1
MN13AA1506, 1
MN13AA1506, 1
MN13AA1506, 1
MN13AA1507, 2
MN13AA1507, 2
MN13AA1507, 2
MN13AA1507, 2
MN13AA1507, 2
MN13AA1507, 2
MN13AA1605, 1
MN13AA1605, 1
MN13AA1605, 1
MN13AA1605, 1
MN13AA1605, 1
MN13AA1605, 1
MN13AA1605, 1
MN13AA1605, 1
MN13AA1612, 1
MN13AA1612, 1
MN13AA1612, 1
MN13AA1612, 1
MN13AA1612, 1
MN14AA0109, 1
MN14AA0109, 1
MN14AA0109, 1
MN14AA0109, 1
MN14AA0109, 1
MN14AA0109, 1
MN14AA0110, 1
MN14AA0110, 1
MN14AA0110, 1
MN14AA0110, 1
MN14AA0110, 1
MN14AA0112, 1
MN14AA0112, 1
MN14AA0112, 1
MN14AA0112, 1
MN14AA0112, 1
MN14AA0112, 1
MN14AA0112, 1
MN14AA0114, 1
MN14AA0114, 1
MN14AA0114, 1
MN14AA0115, 1
MN14AA0115, 1
MN14AA0115, 1
MN14AA0116, 1
MN14AA0116, 1
MN14AA0116, 1
MN14AA0116, 1
MN14AA0116, 1
MN14AA0118, 1
MN14AA0118, 1
MN14AA0118, 1
MN14AA0118, 1
MN14AA0118, 1
MN14AA0203, 1
MN14AA0203, 1
MN14AA0203, 1
MN14AA0203, 1
MN14AA0203, 1
MN14AA0203, 1
MN14AA0204, 1
MN14AA0204, 1
MN14AA0204, 1
MN14AA0204, 1
MN14AA0205, 1
MN14AA0205, 1
MN14AA0205, 1
MN14AA0205, 1
MN14AA0205, 1
MN14AA0205, 1
MN14AA0205, 1
MN14AA0205, 1
MN14AA0205, 1
MN14AA0205, 1
MN14AA0205, 1
MN14AA0206, 2
MN14AA0206, 2
MN14AA0206, 2
MN14AA0206, 2
MN14AA0207, 2
MN14AA0207, 2
MN14AA0207, 2
MN14AA0207, 2
MN14AA0208, 1
MN14AA0208, 1
MN14AA0208, 1
MN14AA0209, 1
MN14AA0209, 1
MN14AA0209, 1
MN14AA0304, 1
MN14AA0304, 1
MN14AA0304, 1
MN14AA0304, 1
MN14AA0304, 1
MN14AA0304, 1
MN14AA0304, 1
MN14AA0306, 1
MN14AA0306, 1
MN14AA0306, 1
MN14AA0306, 1
MN14AA0306, 1
MN14AA0306, 1
MN14AA0306, 1
MN14AA0306, 1
MN14AA0306, 1
MN14AA0306, 1
MN14AA0306, 1
MN14AA0306, 1
MN14AA0310, 1
MN14AA0310, 1
MN14AA0310, 1
MN14AA0310, 1
MN14AA0310, 1
MN14AA0310, 1
MN14AA0310, 1
MN14AA0310, 1
MN14AA0311, 1
MN14AA0311, 1
MN14AA0311, 1
MN14AA0312, 2
MN14AA0312, 2
MN14AA0312, 2
MN14AA0312, 2
MN14AA0312, 2
MN14AA0313, 1
MN14AA0313, 1
MN14AA0313, 1
MN14AA0314, 2
MN14AA0314, 2
MN14AA0314, 2
MN14AA0314, 2
MN14AA0314, 2
MN14AA0314, 2
MN14AA0317, 1
MN14AA0317, 1
MN14AA0317, 1
MN14AA0317, 1
MN14AA0405, 2
MN14AA0405, 2
MN14AA0405, 2
MN14AA0405, 2
MN14AA0405, 2
MN14AA0405, 2
MN14AA0405, 2
MN14AA0405, 2
MN14AA0405, 2
MN14AA0405, 2
MN14AA0405, 2
MN14AA0405, 2
MN14AA0406, 0
MN14AA0406, 0
MN14AA0406, 0
MN14AA0406, 0
MN14AA0406, 0
MN14AA0406, 0
MN14AA0407, 1
MN14AA0407, 1
MN14AA0407, 1
MN14AA0407, 1
MN14AA0407, 1
MN14AA0408, 2
MN14AA0408, 2
MN14AA0408, 2
MN14AA0408, 2
MN14AA0408, 2
MN14AA0408, 2
MN14AA0408, 2
MN14AA0501, 2
MN14AA0501, 2
MN14AA0501, 2
MN14AA0501, 2
MN14AA0501, 2
MN14AA0506, 1
MN14AA0506, 1
MN14AA0506, 1
MN14AA0506, 1
MN14AA0506, 1
MN14AA0506, 1
MN14AA0506, 1
MN14AA0506, 1
MN14AA0507, 1
MN14AA0507, 1
MN14AA0507, 1
MN14AA0507, 1
MN14AA0507, 1
MN14AA0507, 1
MN14AA0508, 1
MN14AA0508, 1
MN14AA0508, 1
MN14AA0508, 1
MN14AA0508, 1
MN14AA0508, 1
MN14AA0509, 1
MN14AA0509, 1
MN14AA0509, 1
MN14AA0509, 1
MN14AA0509, 1
MN14AA0509, 1
MN14AA0509, 1
MN14AA0510, 1
MN14AA0510, 1
MN14AA0510, 1
MN14AA0510, 1
MN14AA0510, 1
MN14AA0510, 1
MN14AA0510, 1
MN14AA0510, 1
MN14AA0510, 1
MN14AA0511, 1
MN14AA0511, 1
MN14AA0511, 1
MN14AA0511, 1
MN14AA0511, 1
MN14AA0511, 1
MN14AA0511, 1
MN14AA0511, 1
MN14AA0513, 1
MN14AA0513, 1
MN14AA0513, 1
MN14AA0513, 1
MN14AA0513, 1
MN14AA0514, 1
MN14AA0514, 1
MN14AA0514, 1
MN14AA0514, 1
MN14AA0514, 1
MN14AA0514, 1
MN14AA0514, 1
MN14AA0514, 1
MN14AA0607, 1
MN14AA0607, 1
MN14AA0607, 1
MN14AA0607, 1
MN14AA0607, 1
MN14AA0607, 1
MN14AA0607, 1
MN14AA0607, 1
MN14AA0607, 1
MN14AA0608, 2
MN14AA0608, 2
MN14AA0608, 2
MN14AA0608, 2
MN14AA0608, 2
MN14AA0608, 2
MN14AA0608, 2
MN14AA0608, 2
MN14AA0608, 2
MN14AA0608, 2
MN14AA0608, 2
